,,,,,,,,,,,
큐독,광주,광주광역시 광산구 복룡동 560-1 큐독,0507-1318-7305,애견전용,"아메리카노 6,500 | 헤이즐넛 6,500 | 소형견 3,000 | 중형견 3,500 | 대형견 4,000",금요일 14:00~21:00 | 수요일 14:00~21:00 | 목요일 14:00~21:00 | 화요일 14:00~21:00 | 월요일 14:00~21:00 | 공휴일 12:00~20:00 | 주말 12:00~20:00 | 토요일 12:00~20:00 | 일요일 12:00~20:00,http://instagram.com/cuedog_cafe,소형견 대형견 운동장이 분리되어있는 700평대 애견운동장 큐독입니다. 반려견 피트니스/독스포츠/행동교정을 기반으로한 훈련유치원이 있으며 퍼피트레이닝이나 행동교정을 위한 홈스테이(위탁교육) 교육과정도 운영중입니다^^,https://ldb-phinf.pstatic.net/20191211_150/157602394436522l67_JPEG/qLgf0VCSigGWlLDxI68HVlvn.jpeg.jpg,35.11917086,126.78182
,,,,,,,,,,,
아띠멍멍,광주,광주광역시 서구 농성동 656-2 아띠멍멍,0507-1487-0052,애견전용,"치즈 바움쿠헨 5,000 | 다크 초코 6,000 | 고구마무스 6,000 | 티라미수 6,000 | 수플레 치즈 6,000 | 초코 말렌카 6,000 | 살구 말렌카 6,000 | 호두 말렌카 6,000 | 초코 크로플 1ps 4,500 | 블루베리 크로플 1ps 4,500 | 딸기 크로플 1ps 4,500 | 플레인 크로플 1ps 4,000 | 생과일 크로플 11,000 | 인절미 크로플 9,000 | 누텔라 크로플 9,000 | 플레인 크로플 8,000 | 새우튀김우동 9,000 | 김치말이 우동 8,000 | 어묵우동 7,000 | 고구마무스(떡볶이추가메뉴) 2,000 | 치즈(떡볶이추가메뉴) 2,000 | 새우튀김 3ps 5,000 | 모듬 튀김 4,000 | 모듬 떡볶이 8,000 | 햄 야채 볶음밥 8,000 | 새우볶음밥 8,000 | 김치볶음밥 7,000 | 순살치킨 12,000 | 소스추가(타르타르/매운맛) 500 | 고구마 치즈 돈까스 13,000 | 눈꽃치즈 돈까스 12,500 | 수제 등심 돈까스 10,000 | 아메리카노 5,500 | 아메리카노 ICE 6,000 | 헤이즐넛 아메리카노 6,500 | 카페라떼 7,000 | 헤이즐넛 라떼 7,500 | 카페모카 7,500 | 카라멜 마끼아또 7,500 | 바닐라 라떼 7,500 | 돌체라떼 7,500 | 녹차라떼 7,500 | 초코라떼 7,500 | 고구마라떼 7,500 | 곡물25곡라떼 7,500 | 얼그레이 밀크티 7,500 | 플레인요거트 스무디 8,000 | 망고 요거트 스무디 8,000 | 블루베리 요거트 스무디 8,000 | 키위 요거트 스무디 8,000 | 딸기바나나 스무디 8,500 | 레몬 에이드 7,000 | 자몽 에이드 7,000 | 딸기 에이드 7,000 | 블루베리 에이드 7,000 | 망고 에이드 7,000 | 키위 에이드 7,000 | 청포도 에이드 7,500 | 히비스커스 에이드 7,500 | 패션후르츠 에이드 7,500 | 블루레몬 에이드 7,500 | 토마토주스 8,500 | 키위주스 8,500 | 바나나주스 8,500 | 페퍼민트 7,000 | 캐모마일 7,000 | 피치 아이스티 7,000 | 블루레몬티 7,000 | 레몬티 7,000 | 자몽티 7,000 | 히비스커스티 7,000",평일 11:30~22:00 | 금요일 11:30~23:30 | 토요일 11:30~23:30 | 일요일 11:30~22:00,https://www.instagram.com/attimungmung,"서구 농성동에 위치함 200평 규모의 넓고 깨끗한 실내공간 편하게 애견과 쉴수 있는 좌식 뛰어놀수 있는 실외운동장 가게앞 10대 전용주차장

깨끗한 호텔공간에 전문 유치원 선생님이 계셔요!

애견카페 / 애견유치원 / 식사 / 디저트 /애견용품 / 애견운동장
가능합니다 .",https://ldb-phinf.pstatic.net/20220504_266/1651606159430SXG8j_JPEG/AA949DED-B509-4EC1-AD81-06895B7F0844.jpeg,35.14960855,126.8832148
,,,,,,,,,,,
눈보뛰,광주,광주광역시 광산구 대산동 300-1,,애견전용,"반려견운동장입장권 5,000 | 체험객입장권 3,000",매일 11:00~18:00 | 화요일 휴무,https://blog.naver.com/gwangju-dog,"15년에 오픈한 광주잔디테마파크 눈보뛰입니다. 카페입장시 음료필수주문이 아니며 부가되는 요금 또한 없습니다. 천연잔디운동장, 수영장, 목욕시설 이용시 이용요금이 있습니다. ",https://ldb-phinf.pstatic.net/20180928_78/1538064827619g3Syv_JPEG/F0OF4IdLUfVi8r1X7kUJEwm_.jpg,35.13734875,126.6723641
,,,,,,,,,,,
버디독,광주,광주광역시 서구 금호동 237 2층 버디독,,애견전용,,,http://www.makeus.net/34633,,https://ldb-phinf.pstatic.net/20200508_166/1588923468088cOy73_JPEG/jXum4GBDbcOEboVn3WloFEkB.jpg,35.13000804,126.8546794
,,,,,,,,,,,
개이트,광주,광주광역시 남구 원산동 300-7 카페 개이트,0507-1448-5085,애견전용,"반려견입장료 5,000",매일 12:00~22:00 라스트오더 21:00 | 목요일 휴무,http://instagram.com/cafe_gaite,"미끄럼방지 매트 시공이 완료된 실내60평 인조잔디150평 실외 운동장을 갖추고 있는 반려견 운동장입니다.
10kg이하 중소형견 입장 가능. 12세이하 노키즈존 입니다.",https://ldb-phinf.pstatic.net/20211222_135/1640157230143Y6zWB_JPEG/407A8CB6-8085-4527-8547-4CF0B540090F.jpeg,35.10274019,126.8553357
,,,,,,,,,,,
개밥주는여자,광주,광주광역시 광산구 수완동 363-4,0507-1384-0929,애견전용,,,https://www.instagram.com/new_gebob,,https://ldb-phinf.pstatic.net/20220716_31/1657945934436ESR49_JPEG/21596370-10CF-4B4A-B30E-16A92DB7DF07.jpeg,35.20358736,126.827135
,,,,,,,,,,,
독크루 북구점,광주,광주광역시 북구 매곡동 370-7,0507-1367-3779,애견전용,강아지 입장료 없음 0,매일 10:00~22:00 연중무휴,https://cafe.naver.com/hammershouse,"광주애견카페 독크루 북구점
광주애견호텔 / 광주애견유치원 / 광주애견미용
광주강아지 / 광주반려견/ 광주애완견/ 광주북구
카페 이용시 애견 동반 가능, 애견 동반 없이도 이용 가능
＊1인 1잔 주문(입장료 포함), 강아지 입장료 없음
＊호텔 1박 20000 (5kg 이하) 25000 (5kg 이상)
＊마지막 날 호텔비 무료
＊유치원 1시간 3000원 하루종일권 15000원 (5시간 이상시 자동 하루종일권으로 변경)",https://ldb-phinf.pstatic.net/20201102_24/1604300154889C9JrM_JPEG/0u0N-Y_8l9Is77oZA6fWVDy1.jpg,35.1878864,126.8904252
,,,,,,,,,,,
파크독,광주,광주광역시 광산구 송정동 280-2,0507-1399-2932,애견전용,"강아지입장료 4,000 | 아메리카노 4,000 | 헤이즐넛 4,500 | 복숭아아이스티 4,000 | 컵라면 2,500 | 누텔라생크림크로와상 5,500",매일 11:00~22:00 연중무휴,https://www.instagram.com/hi_parkdog,"카페 호텔 분양 미용 전문 파크독입니다

1층은 카페와 천연잔디운동장
2층은 잔디가깔려있는 루프탑카페시설
전직원 미용사자격증취득
전문분양&호텔상담&미용&유치원돌봄
KTX&공항 가운데위치한 파크독입니다
우리 반려견들에게 최고인 천연잔디와 거품없는 가격으로 최고의 서비스를 받아보실수있는
파크독이되겠습니다^^",https://ldb-phinf.pstatic.net/20220611_34/1654883719397ivr7t_JPEG/20210807_143041.jpg,35.13534283,126.8027499
,,,,,,,,,,,
바운스독카페,광주,광주광역시 동구 계림동 483-8,,애견전용,,매일 12:00~22:00 월요일 휴무,http://instagram.com/bouncedog_,,https://ldb-phinf.pstatic.net/20210904_21/1630688354023s4UAb_JPEG/W31pQLY1czPEmeC6UdDEulsF.jpeg.jpg,35.15734783,126.9174267
,,,,,,,,,,,
독크루 첨단점,광주,광주광역시 북구 신용동 810,0507-1385-4443,애견전용,강아지 입장료 없음 0,매일 10:00~22:00 연중무휴,https://cafe.naver.com/hammershouse,"광주애견카페 독크루
광주애견호텔 / 광주애견유치원 / 광주애견미용
광주대형견미용/광주대형견호텔/광주대형견유치원
첨단대형견애견카페/첨단애견카페/첨단애견호텔/첨단애견유치원
카페 이용시 애견 동반 가능, 애견 동반 없이도 이용 가능
＊1인 1잔 주문(입장료 포함), 강아지 입장료 없음
＊호텔 1박 20000 (5kg 이하) 25000 (5kg 이상) 40000 (20kg 이상)
＊마지막 날 호텔비 무료
＊유치원 1시간 3000원 하루종일권 15000원 (5시간 이상시 자동 하루종일권으로 변경)
 *대형견 유치원 1시간 4000원 하루종일권 20000원 (5시간 이상시 자동 하루종일권으로 변경)",https://ldb-phinf.pstatic.net/20200514_43/1589455449081eNdFu_JPEG/5xwQEDNmz-45x9CGLuLl5eBb.jpg,35.20855418,126.8650925
,,,,,,,,,,,
헬로멍,광주,광주광역시 서구 화정동 1391 3층 헬로멍,,애견전용,"아메리카노 4,000 | 카페라떼 5,000 | 바닐라라떼 5,500 | 카페모카 5,500 | 카라멜마끼아또 5,500 | 아이스티 4,500 | 녹차라떼 5,000 | 초코라떼 5,000 | 미숫가루라떼 5,000 | 딸기라떼 5,500 | 흑당버블티 6,000 | 딸기버블티 6,500 | 수제레몬차 5,500 | 수제자몽차 5,500 | 레몬에이드 5,500 | 자몽에이드 5,500 | 청포도에이드 5,500 | 플레인 요거트 스무디 5,500 | 딸기 요거트 스무디 5,500 | 블루베리 요거트 스무디 5,500",매일 12:00~23:00,,"안녕하세요, 헬로멍입니다
우리 댕댕이들이 깨끗하고 쾌적한 환경에서 놀다 갈 수 있게끔 매장 관리를 열심히 하고 있습니다

평일은 오전 9시 ~ 오후 5시까지 유치원 친구들만 운영합니다 5시 이후로 카페 이용 가능합니다 !
주말은 오전 10시 ~ 오후 9시까지 운영합니다
유치원, 카페 모두 가능합니다

저희두 강아지를 키우는 입장이여서 언제나 우리 친구들을 먼저 생각하고 있습니당
견주님들께서 원하시면 우리 댕댕이들 맡길 때 안심하시라고 사진도 찍어서 보내드리는 헬로멍,

애견미용, 호텔, 유치원, 의류판매, 수제간식 등 안 하는게 없어요 !!
한 번 들리시면 단골로 만들어 버리는 애견카페 !
헬로멍으로 오세요 !",https://ldb-phinf.pstatic.net/20220506_128/16518455156676Wn6J_JPEG/B2D881EA-94D9-48B0-9731-9E7BAAC7DE91.jpeg,35.14208708,126.8876323
,,,,,,,,,,,
dbdb,광주,광주광역시 북구 용전동 1211-8 디비디비애견 유치원.호텔,0507-1489-0707,애견전용,"입장료(아메리카노) 포함  6,000 | 멍 입장료 4,000",매일 11:00~19:00 매주 화욜휴무 | 토요일 11:00~19:00 매주 화욜휴무 | 금요일 11:00~19:00 매주 화욜휴무 | 목요일 11:00~19:00 매주 화욜휴무 | 수요일 11:00~19:00 매주 화욜휴무 | 월요일 11:00~19:00 매주 화욜휴무 | 일요일 11:00~19:00 매주 화욜휴무,http://instagram.com/dbdb_dog_cafe,"유치원 ,놀이방,호텔링 운영중입니다.
자유롭게 작은 운동장에서 산책하고
가두어두지않아요.주인장이 동침합니다
****호텔.예약 필수",https://ldb-phinf.pstatic.net/20181011_199/1539238979145WLNnM_JPEG/HkyHL5NOCpe-TuvajlhrnKi-.jpg,35.24090865,126.8909368
,,,,,,,,,,,
인디퍼피,광주,광주광역시 광산구 월계동 872-3 1.2.3층,0507-1311-4270,애견전용,,,http://instagram.com/indie__puppy,,https://ldb-phinf.pstatic.net/20201201_179/1606828676760dX4fM_PNG/xdw3tmR7mPV6vmyqh3d3GjqN.png,35.21682151,126.8467273
,,,,,,,,,,,
빌리지도그,광주,광주광역시 북구 본촌동 3003,0507-1407-7157,애견전용,"아메리카노 5,500 | 골드메달 애플주스 6,000 | 크로크무슈 4,500 | 마약 핫도그 3,000 | 조각케이크 3,000 | No Kids Zone 변동가격(업주문의) | 국산맥주 4,000 | 수입맥주 6,000",매일 12:00~22:00 매주 화요일 휴무(공휴일 정상영업),http://www.villagedog.kr/,"광주 애견카페 ""빌리지도그"" ☏062.571.7157  Kakaotalk. 0815yellow",https://ldb-phinf.pstatic.net/20171208_83/1512702771415QrGzW_JPEG/wuWnMuHL278x0ThP_3UjpNhr.jpg,35.2151444,126.8825571
,,,,,,,,,,,
카페멍무,광주,광주광역시 북구 우산동 616-4 1F 카페멍무,0507-1359-7315,애견전용,"아메리카노 3,500 | 카페라떼 4,000 | 바닐라라떼 4,500 | 헤이즐럿라떼 4,500 | 카페모카 4,500 | 카라멜 마끼아또 4,500 | 하양멍무라떼 5,000 | 까망멍무라떼 5,000 | 딥초코라떼 4,500 | 말차라떼 4,500 | 진러라떼 4,500 | 밀크티라떼 4,500 | 패션후르츠에이드 5,000 | 샤인머스캣에이드 5,000 | 히비스커스에이드 5,000 | 자몽에이드 5,000 | 한라봉에이드 5,000 | 패션후르츠티 4,000 | 히미스커스티 4,000 | 지멍ㅌ; 4,000 | 진저티 4,000 | 허브티 3,500 | 멍무홀짝 4,000 | 멍무하끼 6,000 | 크림치즈프레즓 4,000 | 크랜베리 스콘 3,500 | 갈릭치즈 스콘 3,500 | 쪼코머핀 2,500",,,,,35.17745887,126.9245134
,,,,,,,,,,,
홍,광주,광주광역시 북구 신용동 705 삼보빌딩 106호,0507-1396-2474,애견전용,"아메리카노 4,000 | 카페라떼 4,500 | 크림라떼 6,000 | 초코라떼 5,000 | 자몽에이드 5,500 | 레몬에이드 5,500 | 요거트스무디 5,500",,http://01080242474.tshome.co.kr/,"애견수제간식, 애견동반카페입니다.
반려견없이도 입장가능합니다.
강아지 입장료는 없습니다.",https://ldb-phinf.pstatic.net/20220223_232/1645587220329HkH8A_JPEG/%C3%D6%C1%F8%BF%B5%B4%D4_%B7%CE%B0%ED.jpg,35.20733482,126.8610941
,,,,,,,,,,,
애니멀고파크 광주점,광주,광주광역시 광산구 선암동 123,0507-1332-3776,애견전용,"반려동물입장료(매너벨트+간식) 5,000",매일 11:00~00:00 카페(애견동반시18시까지),https://www.animalgo.io/,"종합 펫 놀이터! 애니멀고 파크 광주점!!
이제 눈치 안보고 나의 반려동물과 함께 카페를 가자!!!!",https://ldb-phinf.pstatic.net/20201208_92/1607413024657xD5Cr_JPEG/pnzHQLwAvd9NqUkSzQ-9MOcy.jpg,35.14820616,126.7808806
,,,,,,,,,,,
멍라운지,광주,광주광역시 광산구 흑석동 693 멍라운지,0507-1340-4408,애견전용,,,,"애견포토존,애견수영장,애견간식,커피,식사류,주류 등 다양하게 즐길수있는공간",https://ldb-phinf.pstatic.net/20220722_192/1658500107708F9q6I_JPEG/76971147-7B6D-49A0-84BA-45356371400D.jpeg,35.18491644,126.8023713
,,,,,,,,,,,
도기온,경북,경상북도 경산시 하양읍 청천리 550,,애견전용,,,https://blog.naver.com/doggyon,,https://ldb-phinf.pstatic.net/20190722_287/1563802710160MUCfR_JPEG/adCu1oivG_iThoT_a1V69vup.jpg,35.88074392,128.7667101
,,,,,,,,,,,
컴페니언,경북,경상북도 칠곡군 왜관읍 매원리 530-1,,애견전용,,,https://www.instagram.com/p/ByxMx10HEDZ/?igshid=1t21zkhwaatg2,,https://ldb-phinf.pstatic.net/20201213_119/1607848905074ix8IM_PNG/hSsxAXWXqrVPX_-PMftm9988.png,35.99743603,128.4278
,,,,,,,,,,,
멍마르뜨,경북,경상북도 구미시 선산읍 교리 20-2,0507-1327-0541,애견전용,,매일 11:00~19:00,http://instagram.com/mung_martre_,"1700평 규모의 실외애견운동장 '멍마르뜨' 입니다. 하네스와 리드줄 없이 반려견들이 마음껏 뛰어놀 수 있으며 크기별로 분리된 운동장 이용이 가능합니다.

애견동반 시 입장 가능",https://ldb-phinf.pstatic.net/20220727_54/1658907222805N3yRL_JPEG/848C62EA-849D-42AF-BE9E-951FFE2A6B78.jpeg,36.26137198,128.31422
,,,,,,,,,,,
미스터멍,경북,경상북도 안동시 정상동 122-1 미스터멍,,애견전용,"1인1음료 8,000","평일 10:30~20:00 평일 호텔링,유치원용 가능시간 | 주말 11:00~20:00 주말 호텔링,유치원이용 가능시간 | 매일 12:00~20:00 매일 카페이용 가능시간 | 월요일 휴무",http://instagram.com/mr_meongcafe,"14kg미만(13.9kg까지) 중.소형견 카페 이며
15세이하 보호자동반 하여 입장가능합니다
어린이3명이상일 경우 보호자 두 분이상 오셔야 입장 가능합니다
매주 월요일 휴무 (미용은 연중무휴)
매달 마지막주 월,화 휴무",https://ldb-phinf.pstatic.net/20190820_209/1566290824727GfXRM_JPEG/VA9zg-WTeFTItMGZraufwKMM.jpeg.jpg,36.54828656,128.7534121
,,,,,,,,,,,
메종드댕댕,경북,경상북도 칠곡군 동명면 봉암리 440-4 메종드댕댕,0507-1374-8062,애견전용,"입장료 사람 5,000 | 입장료 강아지 5,000 | 아메리카노 2,500 | 헤이즐럿,카페라떼 3,000 | 바닐라라떼,카라멜마끼야또 3,500 | 에이드(자몽,레몬,청포도,망고,복숭아) 3,000 | 녹차라떼 3,500 | 떡볶이 8,000 | 로제떡볶이 9,500 | 육개장국밥 5,500 | 볶음밥(새우,김치,잡채) 6,000 | 머핀 3,500 | 케이크(치즈,고구마,오레오) 4,000","일요일 12:00~20:00 월요일 휴무,마지막입장 19:00 | 수요일 12:00~20:00 월요일 휴무,마지막입장 19:00 | 화요일 12:00~20:00 월요일 휴무,마지막입장 19:00 | 토요일 12:00~20:00 월요일 휴무,마지막입장 19:00 | 금요일 12:00~20:00 월요일 휴무,마지막입장 19:00 | 목요일 12:00~20:00 월요일 휴무,마지막입장 19:00",http://instagram.com/masion_de_dd,"10kg미만 소중형견 애견카페입니다
대형견은 키로수 상광없이
절대 입장 불가하니 참고해주세요
입장료 별도 1인1음료 원칙이며
외부음식 절대 반입불가!!
실내 이용시 마킹하는 반려견은 매너벨트(기저귀)무조건 채워주세요!!!!
특히,중성화가 안된 강아지들은
실,내외 매너벨트(기저귀)필수입니다
초등학생 이하는 출입불가!!노키즈존!!!
중학생이상 보호자동반 출입가능하며
신생아(걷지못하는아기)는
입장 가능합니다 참고하세요!
유료셀프목욕 가능합니다
(필요하신 준비물은 직접 챙겨오시거나
매장에서 구매하셔두 됩니다)
강아지 수제간식,동결건조간식과
다양한 장난감 및 생활용품도 판매합니다",https://ldb-phinf.pstatic.net/20210521_29/1621607239204kWRSR_JPEG/JF1thtuCi3VSMLcjj_5PIz6_.jpeg.jpg,35.96694779,128.5520405
,,,,,,,,,,,
개놀자,경북,경상북도 경주시 외동읍 구어리 148-1 개놀자,0507-1336-0655,애견전용,"개집사 5,000 | 댕댕이 5,000 | 아메리카노 HOT 3,000 | 아메리카노 COLD 3,500 | 셀프목욕 5,000 | 아이스티 3,000 | 레몬에이드 3,000 | 사과쥬스 4,500 | 탄산수 2,000 | 라면 3,000 | 볶음밥 4,500 | 카페라떼(HOT) 3,500 | 카페라떼(ICE) 4,000 | 바닐라라떼(HOT) 3,500 | 바닐라라떼(ICE) 4,000 | 카라멜마끼아또(HOT) 3,500 | 카라멜마끼아또(ICE) 4,000 | 카페모카(HOT) 3,500 | 카페모카(ICE) 4,000",공휴일 12:00~20:00 입장 18시 30분 까지 | 매일 12:00~20:00 입장 18시 30분 까지 | 월요일 휴무 월요일이 공휴일인 경우 화요일이 휴무,http://www.instagram.com/gae.nolja/,"1000평 규모, 천연잔디 운동장, 무료수영장,
울산 경주 애견 유치원
노키즈존(12세 이상, 걸음마를 하지 않은 영유아),
0~12Kg 12Kg~30Kg 분리공간 운영
맹견은 입장 불가합니다.
셀프목욕(샴푸, 수건은 챙겨오셔야 해요)
단체 독립공간 대관 및 캠핑은 전화 또는 인스타 디엠으로 연락주세요~~
각종 공지는 인스타그램에서 확인하세요~
http://www.instagram.com/gae.nolja",https://ldb-phinf.pstatic.net/20190425_281/15561648077072mmag_JPEG/DSG-GSASgTdKlcMHGa8Cpkvy.jpg,35.70032523,129.3313854
,,,,,,,,,,,
퍼스 펫 파크 경주점,경북,경상북도 경주시 효현동 631-6,,애견전용,"애견카페 이용권 1인(중학생 이상) 30,000 | 애견카페 이용권 1인(중학생 이하) 15,000 | 애견카페 이용권 1견(10kg 이하) 10,000 | 라운지 스택바 0",금요일 12:00~20:00 | 목요일 12:00~20:00 | 수요일 12:00~20:00 | 화요일 12:00~20:00 | 월요일 12:00~20:00 | 일요일 12:00~18:00 | 토요일 12:00~18:00,http://www.instagram.com/pers_pet_park,"2022년 3월21일부터 애견카페는 사전예약제(2팀)로 운영하오며
1팀 최대인원 3인 반려견 2견 입니다.
이용가능시간은 12:00 ~ 15:00 입니다.
애견펜션은 홈페이지 참고 바랍니다^^",https://ldb-phinf.pstatic.net/20220316_187/1647436345651D5kVD_JPEG/KakaoTalk_20220314_185459315_06.jpg,35.83024723,129.1672414
,,,,,,,,,,,
코코앤잭슨,경북,경상북도 김천시 아포읍 송천리 1035-10 코코앤잭슨,0507-1365-3725,애견전용,"사람(1人) 입장료 8,000 | 반려견(1犬) 입장료 5,000 | 아메리카노(Ice,Hot) 0 | 연유라떼(Ice,Hot) 1,000 | 초코라떼(Ice,Hot) 1,000 | 카페라떼(Ice,Hot) 1,000 | 녹차라떼(Ice,Hot) 1,000 | 수제청 레몬에이드 2,000 | 수제청 오렌지에이드 2,000 | 수제청 자몽에이드 2,000 | 복숭아 아이스티 0 | 레몬 아이스티 0 | 수제청 레몬티 2,000 | 수제청 오렌지티 2,000 | 수제 항정살 덮밥 12,000 | 고소 새우볶음밥 8,000 | 스팸김치볶음밥 8,000 | 얼큰 계란 라면 5,000 | 크리스피 순살치킨 14,000 | 아이스크림 크로플 6,500 | 인절미 크로플 6,500 | 블랑 7,000 | 호가든 7,000 | 하이네켄 7,000 | 테라 4,000 | 수제간식(건조 닭가슴살) 5,000 | 브라운 치즈 크로플 8,500 | 계란떡볶이 6,000 | 치즈떡볶이 7,000 | 로제떡볶이 7,000 | 히비스커스 장미꽃차 0 | 레몬밤 아카시아차 0 | 허니부쉬 메리골드차 0 | 케모마일 칡차 0 | 페퍼민트 매화꽃차 0 | 얼그레이 수레국화차 0 | 다즐링 국화꽃차 0 | 수제청 매실차 2,000",매일 11:00~21:00 매주 화요일 휴무,https://cocojackson.modoo.at,"구미,김천 최대규모 반려견카페,반려견 미용 [코코앤잭슨]

깨끗한 실내운동장 1,2층 [150평]
깔끔한 야외 천연잔디 운동장 [1000평]
평일(월,수,목,금) 미용 예약시 가능

음료 및 식사류 전부 준비되어 있습니다^^

노키즈존 (14세 이하 출입불가)
반려견 동반가정은 아이들도 출입가능 합니다.
키즈카페가 아니라 반려견을 위한 공간입니다.
(아이들이 뛰어다니거나 장난을 심하게 치면 퇴장조치 합니다.)

자세한 문의는 전화 및 방문 상담 요청드립니다.

 Open AM 11:00 ~ Close PM 09:00
매주 (화) 휴무

내부 150평 외부 1000 평 천연 잔디 운동장
15kg 미만 소,중형견 입장가능
반려견 동반없이 입장가능 [입장료 8,000 음료포함 ]
반려견 입장료[5,000]
넓은 주차공간",https://ldb-phinf.pstatic.net/20220602_233/16541393081708JLUu_JPEG/%B8%DE%C0%CE%BB%E7%C1%F8.jpg,36.15651208,128.2685008
,,,,,,,,,,,
펫카페37.5,경북,경상북도 경산시 유곡동 305-2 1층,,애견전용,"아메리카노 4,000 | 카페라떼 4,500 | 바닐라라떼 5,000 | 달고나크림라떼 5,500 | 아인슈페너 6,000 | 아몬드크림모카 6,500",매일 12:00~22:00 매주 월요일 정기휴무,,"10kg이하 소형견전용 카페입니다
외부음식 반입가능!!",https://ldb-phinf.pstatic.net/20201103_223/1604375634846Fdjo0_JPEG/B6NrM7xAXy9pSqxFrSEDYkku.jpeg.jpg,35.80173465,128.7759606
,,,,,,,,,,,
앙독스,경북,경상북도 안동시 와룡면 중가구리 232 앙독스,0507-1363-8894,애견전용,"아메리카노 4,500 | 복숭아아이스티 4,000 | 애견카페 입장료 3,000 | 쫄볶이 11,000 | 생크림와플 7,000 | 로제 쫄파스타 7,000",매일 12:00~19:00 매주 월요일 휴무/공휴일 정상영업,http://www.instagram.com/angdogs_,"안녕하세요
안동댐 월영교에서 3분 거리 동악골에 위치한 레드탑커피,앙독스 반려견카페 입니다.
1층 앙독스 반려견 카페는 노키즈존이 아닌 키즈 케어존 입니다.
13세이하 어린이는 필히 보호자 동반으로 입장 가능합니다. 적극적인 케어 부탁드립니다.
공기좋은 동악골의 산아래 1층 앙독스 반려견카페와 2층 일반카페 레드탑커피와 병행하여 운영하고 있습니다.
1층은 강아지와 함께 할수있는 공간이어서 음료는 드실수있으나 디저트는 강아지들로 인해 드시기 힘들어요.
애견공간과 완전분리된 2층카페에서 맛있는 쫄볶이와 로제쫄파스타,생크림와플 드실수있어요.
깔끔한 실내와 실외운동장에서 귀여운 강아지친구들과 좋은시간 보내세요.
24시간 상시거주 안전한 반려견 호텔링.
투견,입질이 있는 반려견,12킬로 이상 반려견은 입장이 어려워요.
매너있는 앙독스 반려견카페 손님들께 항상 감사드려요.",https://ldb-phinf.pstatic.net/20220402_189/1648890324494bdsBb_JPEG/DF980B31-70DF-4C40-8334-D5AFC6030160.jpeg,36.59438292,128.7782859
,,,,,,,,,,,
할리독,경북,경상북도 경산시 압량읍 신대리 3-7,,애견전용,,,http://www.instagram.com/hollydog_petcafe,,https://ldb-phinf.pstatic.net/20201025_283/1603561891642nRhSC_JPEG/BLzI1ZJs3BjGyPGfsaj-Sq--.jpeg.jpg,35.83341393,128.7767706
,,,,,,,,,,,
놀다가개,경북,경상북도 포항시 남구 연일읍 학전리 156-4 1층,0507-1358-1097,애견전용,,매일 10:30~20:30,https://www.instagram.com/noldagagae_pohang,"애견호텔 애견카페 애견놀이터 애견유치원그리고 파티룸
부대시설로는 우리 댕댕이들을 위한 넓은 천연잔디와 온수가 나오는 수영장이 구비되어져 있으며
애견호텔은 댕댕이들 개별 룸이 준비되어져 있으며 24시간 상주 케어를 하고 있답니다.
또한 댕댕 맘들이 편히 지내다 갈실 수있도록 맛있는 커피와 음식이 준비 되어져 있으며 무엇보다 최신식에 편의 시설이 제공되며
운치또한 좋아 애견없이 커피를 즐길수 있는 카페입니다",https://ldb-phinf.pstatic.net/20211026_266/1635226434375QV0fN_JPEG/nF2xCKD00coY9JgC_l5uKDXl.jpg,36.02666767,129.3058645
,,,,,,,,,,,
ppbp,경북,경상북도 청도군 각북면 오산리 595-1,0507-1368-5343,애견전용,"더블치즈&애플잼프라이즈 8,400 | 서던 후라이드치킨 11,900 | 애플소스 스테이크 28,900 | 백립플레이트 27,900 | 루이지애나 더티 라이스 10,900 | 빅보이 칠리 라이스 11,900 | 씨푸드 잠발라야 리조또 13,900 | 치즈러버 파스타 13,900 | 자이언트 미트볼 스파게티 14,900 | 빅보이 칠리 스파게티 13,900 | 망고치즈빙수 14,000 | 블루베리치즈빙수 14,000 | 팥인절미빙수(눈꽃) 11,000 | 옛날빙수 11,000 | 브라운치즈크로플 7,000 | 크로플 4,000 | 생크림와플 4,000 | 사과당근착즙주스 7,000 | 생과일주스 6,000 | 에이드 6,000 | 스무디 6,000 | 카페라떼 6,000 | 아메리카노 5,000 | 사랑하는 멍멍이 입장료 5,000",매일 10:00~21:00 인스타그램 통해 휴무공지 합니다!,https://www.instagram.com/ppbp_official,"사랑하는 멍멍이랑 
주말에 룰루랄라 
평일에도 룰루랄라 
혼자 오셔도 룰루랄라 
맛있는 커피 룰루랄라

매일 기분좋은 ppbp♥",https://ldb-phinf.pstatic.net/20210815_215/1629034378688PvNhl_JPEG/_lnlyLrYjcfknhf7Mtvn1fjP.jpg,35.71246192,128.5683095
,,,,,,,,,,,
