후포항,경북,경상북도 울진군 후포면 후포리,,"여행,명소","""한산해서 강아지들 산책도 좋고 화장실이 깨끗해요""",,"경상북도 울진군 남쪽 끝에 있다. 동해중부해역의 주요 어항(漁港)이며 꽁치·오징어·고등어·대게·가자미 등 동해에서 나는 모든 어종의 집산지이다. 항구 주변에 선박 모양으로 지은 후포수산업협동조합과 후포수협회센터·어판장·후포어시장·횟집 등이 있다. 항구 뒤쪽 등기산(64m)에는 1968년부터 가동된 후포등대가 있고, 그 주변으로 공원이 있다. 후포항여객선터미널에 울릉도까지 운항하는 여객선이 있었으나 2006년부터 운항이 중지되었다. 항구의 방파제는 감성돔·학꽁치가 잘 잡히는 이름난 낚시터이다.",https://ldb-phinf.pstatic.net/20150901_274/1441045645160cYwcQ_JPEG/13491570_0.jpg,530431,454026
송도글로벌파크,인천,인천광역시 연수구 송도동 193-1,,"여행,명소","""강아지 산책했는데 너무 좋습니다.""",,,,281854,531043
소래습지생태공원,인천,인천광역시 남동구 논현동 1-55,,"여행,명소","""아이들과 강아지와 놀기 좋아요.사잔도 예쁘게 나오고요.""",,,http://blogfiles.naver.net/MjAxODAzMThfNjQg/MDAxNTIxMzQyOTEyNzUw.nbTdf44BGSry54VJ2EwxDtS5xPXK2lENA3YbGXoE50kg.7vMNG_JB3XIUOEAu6iETUXpm8UYxGTAVflEWU91ZjCIg.JPEG.queen77577/20180317151215_IMG_4610.JPG#2048x1536,289329,535345
시천가람터가족소풍마당,인천,인천광역시 서구 시천동,,"도시,테마공원","""아기데리고 오기도 좋고, 강아지데리고 오기도 좋아요.""",,,https://ldb-phinf.pstatic.net/20200418_102/1587174956316na90c_JPEG/l6BqpY-Ze-ZvmWvxefLL3KWI.jpg,283604,552879
청라호수공원,인천,인천광역시 서구 청라동 106-2,,"여행,명소","""강아지도 많고 가족과 함께 산책하기 좋아요""",https://www.insiseol.or.kr/park/cheongna/,"청라국제도시 호수공원은 다면적 도시구조, 다양한 문화행태를 담아내는 3개의 섬, 다양한 물의 이용을 통한 친수공간으로 조성된 공원입니다. 호수공원 전체를 연결하는 순환동선으로 4개 공간(에코존, 전통존, 레져존, 아트존)으로 결합하여, 과거·현재·미래를 잇는 새로운 패러다임을 제시합니다.",http://blogfiles.naver.net/MjAxNzExMjFfMjc1/MDAxNTExMjUxMzI3MDYz.seeACBP3sNStHdzupfnZOkca3OpDsPGsVoRg4Ko2rpUg.LbfqED24Uq0lRAV2QZhJ_j9XfR87zChnMyrSiPUaA2Yg.JPEG.incheontogi/%BB%E7%C1%F809.jpg#773x407,278989,548846
월미공원,인천,인천광역시 중구 북성동1가 97-2,,"여행,명소","""우리집 강아지가 완소함""",,,,276717,542507
배미꾸미조각공원,인천,인천광역시 옹진군 북도면 모도리 268,,"여행,명소","""닭 강아지등 동물 조각들이 아이들과보기좋네요.""",,,https://ldb-phinf.pstatic.net/20150901_158/14410473271163b54V_JPEG/126761583946689_0.jpg,259347,548610
한국이민사박물관,인천,인천광역시 중구 북성동1가 102-2 한국이민사박물관,,"여행,명소","""주차문제도 편하고 강아지랑 산책하기도 좋습니다.""",http://mkeh.incheon.go.kr/,"한국이민사박물관은 2003년 미주 이민 100주년을 맞아 우리 선조들의 해외에서의 개척자적인 삶을 기리고 그 발자취를 후손들에게 전 하기 위해 인천광역시 시민들과 해외동포들이 함께 뜻을 모아서 건립한 우리나라 최초의 이민사박물관입니다.
우리나라 첫 공식 이민의 출발지였던 인천에 한국 최초의 이민사박물관을 건립함으로써 100여 년의 한인 이민역사를 체계화 할 수 있는 기반이 비로소 마련되었습니다. 한국이민사박물관은 앞으로 국내, 외 동포사회의 네트워크 형성을 통하여 과거 지향이 아닌 700만 동포들의 삶과 애환이 살아 숨 쉬는 현재와 미래가 공존하는 장소로써 또한 국내, 외 동포 모두가 한국인이라는 긍지와 자부심을 느낄 수 있는 박물관이 되도록 노력하겠습니다.",https://ldb-phinf.pstatic.net/20150831_261/1441018751064MeRwt_JPEG/116079518121591_0.jpg,276377,541829
배곧한울공원,경기,경기도 시흥시 배곧동 307,,"여행,명소","""강아지 산책 시키기 좋아요 저녁이 될수록 사람들 많아짐 노을 감상하세요~""",,,http://blogfiles.naver.net/MjAxODA1MDlfMjg2/MDAxNTI1ODI1NDIzMjc1.Tc8EfPVbFs9WJYe8AW8UCMsDylopgaLDNIW00S1lz2gg.sU3FnH8fhYwwrfgF0KA_PT9kDAAo7jDRxBpP2Qw7o7gg.JPEG.pccwo/IMG_2525.jpg#650x487,285179,528845
뿌리공원,대전,대전광역시 중구 침산동 산34,,"여행,명소","""강아지 델구 가기도 좋습니다.""",https://www.djjunggu.go.kr/hyo/index.do,"뿌리공원은 민과관이 유기적인 협조체제로 조성된 전국 유일의『효』테마공원으로서 자신의 뿌리를 되찾을 수 있는 성씨별 조형물과 사신도와 12가지를 형상화한 뿌리 깊은 샘물, 각종행사를 할 수 있는 수변무대, 잔디광장과 공원을 한눈에 바라볼 수 있는 전망대, 팔각정자 뿐만 아니라 삼림욕장, 자연관찰원 등 다양한 시설이 갖추어진 체험학습의 산교육장입니다.

전국민무료입장",https://ldb-phinf.pstatic.net/20150831_173/1441020418048Aiy1L_JPEG/116361613874945_0.jpg,345249,409533
대청호반자연생태공원,대전,대전광역시 동구 추동 328,,"여행,명소","""강아지산책하기 좋은곳.""",,,,353028,419254
서대전공원,대전,대전광역시 중구 문화동 1-40,,"여행,명소","""강아지들 산책시키기 좋아요""",,,http://blogfiles.naver.net/MjAxNzA0MjlfMTcz/MDAxNDkzNDQyMjk0MTkx.zAsQVVnonbRUpOMIWpsXxYA8-BY5_aWMsLYcYhECU6gg.0Q6856kS5bUIOymURc72eUd_9-UTM38w39MwvxKpAkwg.JPEG.chao_jin/NaverBlog_20170429_140453_00.jpg#852x640,347352,413605
동춘당공원,대전,대전광역시 대덕구 송촌동 192,,"여행,명소","""강아지들이 산책을 많이해요.""",,,http://blogfiles.naver.net/MjAxNzA5MThfMTYg/MDAxNTA1NzQ1NzE3Nzkx.sbEF3bvHEZPNqJI1ErWI-TCe_sLkw-zfL2e-6DxTKqUg.mikRd9Zr9OipL_4US9dGnBHOaM153YYbRIIEI_5jBIMg.JPEG.jvj24601/%B4%EB%C0%FC.%B5%BF%C3%E1%B4%E7.02.%B5%BF%C3%E1%B4%E7%B0%ED%C5%C3.170916_%2816%29.jpg#1066x600,350099,418488
들의공원,대전,대전광역시 서구 둔산동 920,,"여행,명소","""강아지들이랑 놀러오는곳이에요""",,,,345359,417990
동촌유원지,대구,대구광역시 동구 효목동 1314,,"여행,명소","""강아지랑 산책하기 좋아요.""",http://tour.daegu.go.kr/kor/attract/attractDetail.do?attractId=ATTR_000000000000082,,http://blogfiles.naver.net/MjAxNzEyMTJfNTkg/MDAxNTEzMDYzOTIxMjM4.XO_xMAy1oulMfnn3hxpMqpsKN6OZ_oqsflwq3bbxYC8g.ATz08oaFQArNgtJPDJjBgQyXME9s6oGG1fGCGqF2Omgg.JPEG.daeguvisit/%B4%EB%B1%B8_%C8%DE%BE%E7%C1%F6_%285%29.jpg#900x599,459315,364621
덕진체련공원,전북,전라북도 전주시 덕진구 덕진동1가 640-10,,지역명소,"""강아지 산책하기 좋습니다.""",,,,322595,361813
옥정호 구절초테마공원,전북,전라북도 정읍시 산내면 매죽리 산186-5,,"여행,명소","""... 좋았을것 같은데~ 다 져버려서 아쉽지만 강아지랑 가볍게 산책하기 ...""",,"옥정호(玉井湖, 갈담저수지) 상류에 있는 정읍시 산내면 망경대 부근의 야산에 조성한 공원으로, 가을이 되면 소나무가 듬성듬성 심어진 솔숲 전체가 하얀 구절초 천지가 된다.

2003년부터 3년에 걸쳐 사업비 24억 4,300만 원을 투여하여 조성하였다. 총면적은 11만 8,890㎡로, 그중 구절초가 식재되어 있는 면적은 5만 5,000㎡에 이른다. 2003년 원래 망경대체육공원으로 조성되었다가 2006년부터 구절초를 심기 시작하여 구절초 테마공원으로 변경되었다.

공원에는 구절초식재지 및 산책로를 비롯하여 다목적운동장·자생들꽃전시장·쉼터·광장·지압보도·농산물재래장터·펜션·주차장 등의 시설이 갖추어져 있다.",http://blogfiles.naver.net/MjAxNzA5MDlfMTU5/MDAxNTA0OTEzOTEzNzU2.Yk8r4MIiCO0c9f8B8Rt5WL_TC1--sfJtPErOu_uNWNYg.wDtKTYSE1Q6pv6ooefATPlmwGQ_MqAx2EXcJNfXO7yMg.JPEG.mohangrim/b767afb2-6524-4a62-ab4b-fe10af3d8f4f.jpg#900x674,311266,328674
오수의견공원,전북,전라북도 임실군 오수면 오수리 33,,"여행,명소","""정말 조용한 시골마을에 강아지와 산책하기 좋은 곳""",,,https://ldb-phinf.pstatic.net/20171123_10/1511433239858VrrlC_JPEG/Ko_OMTip0qcXSOU1DfjDlV7M.jpg,339631,327409
순창고추장민속마을,전북,전라북도 순창군 순창읍 백산리 918-7,,"여행,명소","""고양이 여러마리랑 강아지 한마리가 있어서 ...""",,,,318717,307882
은파관광지,전북,전라북도 군산시 나운동 산373-5,,"여행,명소","""운동하기 좋구 강아지산책도 좋구 나무그늘아래 ...""",,,,282180,373297
액션하우스,전북,전라북도 익산시 금마면 신용리 432-1,0507-1401-4484,"여행,명소","""고양이, 강아지, 여우. 앵무새, 캥거루(?), 스컹크, 라쿤.""",https://blog.naver.com/actionhouse,">>>> 8월15일월요일 정상영업 합니당 <<<<
----------------------------------------------------------
월요일 휴무
단 월요일이 황금연휴, 공휴일인 경우 정상영업
 / 인스타공지를 확인해주세요

 주소: 익산시 금마면 금마호수길37 (서동농촌테마공원 주차장에 주차하시고 안내판을 따라 걸어오세요)

0온 가족이 함께 강아지, 양 외 40여종의 동물들을 가까이에서 보고, 만져보며 동물들과 교감 할 수 있는 체험공간 입니다.
0이색 데이트 명소
0단체 봄소풍 및 가을소풍, 직업진로체험 , 자율학기제 문의환영

- 동물 먹이주기 체험
- 뱀,앵무새 등등 동물들과 함께 사진찍기

이용시간 : 월요일휴무 / 10:00~18:00
연락처 : 063-861-0976
카톡문의 : 액션하우스 (플러스친구등록)
인스타 : action_house",https://ldb-phinf.pstatic.net/20170907_8/1504774522493g1T0D_JPEG/iVUs_N6FZfC2u5uTf9gQRM7m.jpg,315146,378843
구송정 유원지,전북,전라북도 순창군 동계면 서호리 626-10,,"여행,명소","""강아지와 놀면서 쉴공간 찾았었는데 주변 경관이 ...""",,,http://blogfiles.naver.net/20140628_136/hsh9643_1403909011537o7RDm_JPEG/CAM01891.jpg#550x412,330942,314895
월명암,전북,전라북도 부안군 변산면 중계리 산96-1,,종교,"""아담하니 좋네요 단풍과 강아지가 지키는 풍경 사람을 머물게 하는곳이네요""",,"신라 신문왕 12년(692)에 부설거사가 창건한 곳으로, 약 1300년이 넘는 역사를 지닌 유서 깊은 사찰이다.",,269658,338847
백제왕궁박물관,전북,전라북도 익산시 왕궁면 왕궁리 562 백제왕궁박물관,,"여행,명소","""강아지나,애들 데리고 산책하기좋네요.유적은 심플해요.""",http://www.iksan.go.kr/wg,"백제왕궁박물관(구왕궁리유적전시관)은 백제의 왕궁 왕궁리유적, 왕궁리유적의 백제, 왕궁의 생활, 왕궁에서 사찰로의 변화, 백제왕궁 5개의 상설전시실과 기획전시실 그리고 체험학습장으로 구성되어 있습니다.",https://ldb-phinf.pstatic.net/20150901_16/1441057352060rsEM8_GIF/106262544460007_0.gif,315038,374983
성당포구마을,전북,전라북도 익산시 성당면 성당리 283-8,,"여행,명소","""가족과 강아지들 하고산책하기 산책하기 정말좋아요""",https://blog.naver.com/sungdangpogu,"전통놀이체험과 금강자전거체험으로 성당포구마을 하루 체험하기

시원한 강바람이 가슴까지 불어오는 금강낙조
세곡을 운반하기 위한 장소였던 성당창 생태계의 아름다움이 남아있는 생태공원과
마음의 평온을 지키는 보호수 성당포구 은행나무
금강의 아름다은 풍경과 고란초를 배경으로 걷는 둘레길

이 모든 생태체험 코스를 단 한번에 즐길 수 있는 성당포구마을~",https://ldb-phinf.pstatic.net/20220719_102/1658194427052uNRlC_JPEG/45.%BC%BA%B4%E7%C6%F7%B1%B8%B8%B6%C0%BB.jpg,303107,392831
낙안읍성민속마을,전남,전라남도 순천시 낙안면 평촌리 6-4,,"여행,명소","""강아지랑 같이 산책하면서 구경도 할수있어서 좋았어요""",http://nagan.suncheon.go.kr/,"1983년 6월 14일 사적 302호로 지정되었다. 넓은 평야지대에 쌓은 총길이 1,420m, 높이 4m, 너비 3~4m의 네모형 석성으로 1~2m 크기의 정사각형 자연석을 이용하여 견고하게 쌓아 끊어진 곳이 없이 웅장하다. 1397년(태조 6) 일본군이 침입하자 김빈길이 의병을 일으켜 처음 토성을 쌓았고, 1626년(인조 4) 임경업이 낙안군수로 부임했을 때 현재의 석성으로 중수하였다. 동내, 서내, 남내 등 3개 마을을 둘러싸고 있다.

마을은 옛 모습 그대로를 지키고 있는 전통마을로 108세대가 실제로 생활하고 있어 남부지방 특유의 주거양식을 볼 수 있으며 부엌, 토방, 툇마루 등이 원형대로 보존되어 있다. 가옥 9동(중요민속자료 92~100)과 임경업군수비각(전남문화재자료 47), 객사(전남유형문화재 170), 노거수 은행나무(전남기념물 133) 등의 문화재가 있고, 당시 관아였던 관청 건물들이 있다. 

매년 정월 대보름에 장군 임경업의 비각에서 제를 올리고 널뛰기, 그네타기, 성곽돌기 등 민속행사가 열린다. 5월에는 낙안민속문화축제, 10월에 남도음식축제가 열린다. 주변에 조계산도립공원, 선암사, 송광사, 동화사, 제석산, 고인돌공원, 주암호 등의 관광지가 있다.",https://ldb-phinf.pstatic.net/20150206_242/1423207950417hpqWO_JPEG/%C0%FC%B3%B2_%B3%AB%BE%C8%C0%BE%BC%BA_1.JPG?type=m500_500,340200,256321
동락공원,경북,경상북도 구미시 진평동 766,,"여행,명소","""강아지와 산책하기 좋은장소""",,"낙동강을 따라 구미대교 아래 임수동에서 칠곡군 석적읍 중리까지 이르는 338.201㎡(102,305평) 면적의 수변형 도시공원이다. 
1998년 7월 8일 개관하였다. 세계 최초의 전자신종이 설치되어 있고 9,345m의 산책로와 49,213평의 넓은 잔디밭, 각종체육시설 및 편의시설이 갖춰져 있다. 

주요시설로는 민속정원과 국궁장, 롤러스케이트장, 야구장, 축구장, 농구장, 어린이 놀이시설, 배구장, 족구장, 배드민턴장 등이 있다. 9개의 주차장(946면)이 있으며, 조각, 분수 등도 있다. 
소나무 외 33종의 수목이 32,066본이 식재되어 있다. 경상북도 구미시 임수, 진평동, 칠곡군 석적읍 중동 일원에 걸쳐 있다",https://ldb-phinf.pstatic.net/20140407_44/1396856181360fHxLH_JPEG/%B0%E6%BA%CF_%B1%B8%B9%CC%B5%BF%B6%F4%B0%F8%BF%F8_1.JPG?type=m500_500,436385,388608
담양관방제림,전남,전라남도 담양군 담양읍 객사리 2-6,,"여행,명소","""매일 강아지와 산책을 갑니다. 잔디가 관리가 잘 되어 있고 중간중간 ...""",,"천연기념물 제366호. 면적 4만 9228㎡. 1991년11월 27일 지정. 추정수령 200~300년. 지정사유 학술연구자원. 국가 소유(담양군 관리). 담양읍을 지나 흐르는 담양천의 북쪽 제방에 많은 나무들이 있는데 담양읍 남산리 동정(東亭) 마을부터 천변리(川邊里) 우시장까지 연장되어 있고, 지금은 수북면(水北面) 황금리(黃金里)를 거쳐 대전면(大田面) 강의리(講義里)까지 이어져 있다. 역사적으로 관방제(官防堤)는 천변리까지를 말하며 길이는 약 2km이다. 200~300여 년생의 노거목이 서 있는데, 주요수종은 푸조나무(111그루), 팽나무(18그루), 개서어나무(1그루) 등이다.

큰 나무는 가슴높이 줄기 지름이 130 cm이고 작은 나무도 약 90 cm이며 줄로 심어져 있다. 이 숲은 1648년 부사(府使) 성이성(成以性)이 제방을 수축했고, 1854년(철종 5) 부사 황종림(黃鍾林)이 관비(官費)로 연인원 3만여 명을 동원하여 만들었기에 관방제라 이름하였다. 그뒤 이곳에 나무를 심었고, 현재 천연기념물로 지정된 구역 내에는 185그루가 있다.",https://ldb-phinf.pstatic.net/20150206_59/1423209691888eFsoT_JPEG/%C0%FC%B3%B2_%B0%FC%B9%E6%C1%A6%B8%B2_1.JPG?type=m500_500,307999,303230
산수유사랑공원,전남,전라남도 구례군 산동면 좌사리 839-1,,"여행,명소","""주로 강아지 산책시키러 가는 곳입니다!""",,,,351949,302424
진도개테마파크,전남,전라남도 진도군 진도읍 동외리 268-14,,"여행,명소","""생각보다 규모도 컸고 새끼 강아지도 볼 수 있어 좋았습니다.""",,,http://blogfiles.naver.net/MjAxNzAzMjNfNjQg/MDAxNDkwMjQyMjAxMjE4.hPQOOsP2cGq4AGBV9jGYY1xnccSQTOqoaIogeeqZLNIg.vO34WioKI9j5NZpWHlnWbD2NXeFm4Vm6oCyQqZi6BzEg.JPEG.greenjeonnam/2%C8%E4%BA%B8%B0%FC_%B3%BB%BA%CE.JPG#900x565,242072,210749
동구리호수공원,전남,전라남도 화순군 화순읍 동구리 123,,"여행,명소","""강아지와 산책하기 좋아요""",,,http://blogfiles.naver.net/MjAyMTA2MDVfMjYy/MDAxNjIyODYxODY4MDE3.ba4KjR7O0r-M58fuxvZK0fjLWypE0Xa7Ds1ozfFg8GUg.waIVgUoIYHc1xeCO-YoWTHHooaAZnn2BP-NTI4K_c9Qg.JPEG.nowand4eva/IMG_7339.JPG#900x600,307716,276007
메타세쿼이아 가로수길,전남,전라남도 담양군 담양읍 학동리 633,,지역명소,"""강아지 데리고 산책할 수 있어서 좋았어요!""",,"전라남도 담양군 담양읍 담양군청 동쪽의 학동교차로에서 금월리 금월교에 이르는 옛 24번 국도가 담양의 대표적인 메타세쿼이아 가로수길이다. 옛 국도 바로 옆으로 새롭게 국도가 뚫리면서 이 길은 산책을 하거나 자전거를 탈 수 있는 도로가 되었다. 그 외에 담양군 월산면에서 담양읍을 잇는 15번 지방도, 봉산면과 담양읍을 잇는 29번 국도, 금성면과 순창군을 잇는 24번 국도 일부 구간에도 메타세쿼이아 가로수길이 조성되어 있다. 

가로수길의 총 길이는 약 8.5km로 도로를 사이에 두고 양쪽 길가에 높이 10~20m의 메타세쿼이아가 심어져 있는데 1970년대 초반 전국적인 가로수 조성사업 때 담양군이 3~4년생 메타세쿼이아 묘목을 심은 것이 현재의 울창한 가로수 터널길이 되었다. 국도 24번 확대포장 공사 당시 사라질 뻔 했던 것을 담양군민의 노력으로 지켜낸 결과 현재 담양을 상징하는 장소가 되어 많은 관광객들을 불러 모으고 있다. 

산림청과 생명의숲가꾸기운동본부 등에서 주관한 ‘2002 아름다운 거리숲’ 대상을 수상했고, 2006년 건설교통부 선정 ‘한국의 아름다운 길 100선’의 최우수상을 수상한 길이다.",https://ldb-phinf.pstatic.net/20140407_112/1396856982569nImf1_JPEG/%C0%FC%B3%B2_%B4%E3%BE%E7%B8%DE%C5%B8%BC%BC%C4%FB%C0%CC%B3%AA%B0%A1%B7%CE%BC%F6%B1%E6_1.jpg?type=m500_500,310161,303365
유당근린공원,전남,전라남도 광양시 광양읍 목성리 670-1,,"여행,명소","""강아지 산책시키기 좋았습니다""",,,http://blogfiles.naver.net/MjAxNzExMDZfMTcg/MDAxNTA5OTM4MzY4MTY5.vwLKOhAY6izg_Vxwyy1YSlibw0808jfoy_LA5B58Yb0g.0ybPlsNkOL3TZXzMNnyyIGa413HUfCYGvUqp03mZY4og.JPEG.lucky0520/20171105_095758_HDR.jpg#740x555,363020,263613
풍암호수공원,광주,광주광역시 서구 풍암동 460,,"여행,명소","""... 군데 벚꽃에 라이트도 있어서 사진찍기도 좋았어요 강아지는 목줄에 ...""",,,http://blogfiles.naver.net/MjAxNzEwMjZfMjU3/MDAxNTA4OTgwMTAxNjM1.M0KfBzBS6L7OR7L5MrGdwQPuVlqJtajL2xVhneZh7NYg.5rh1gjXfNrfwTaWIjTR7P5bNiTTmyb0sncC8gXSCHjcg.JPEG.jejujcnc/IMG_9186.JPG#900x600,297248,281603
서시천체육공원,전남,전라남도 구례군 구례읍 봉북리 595-10,,지역명소,"""강아지랑 저녁산책하러 자주 가는 곳이에요.. 곳곳에 조명이 많아서 ...""",,,,351956,290636
만연폭포,전남,전라남도 화순군 화순읍 유천리,,"여행,명소","""폭포 아래 돼지 같은 강아지도 있어요!!""",,"화순읍 북쪽을 감싸고 있는 만연산 동쪽 기슭 수만리로 넘어가는 고개 아래에 있다. 10여m 높이에서 떨어지는 폭포수는 예로부터 신경통 환자들에게 효험이 있다고 알려져 있으며 수량이 많아 소리만 들어도 더위가 가실 만큼 물소리가 우렁차다. 폭포에는 다음과 같은 전설이 전해 내려온다. 

옛날에 서로 사랑하는 사이인 만석이와 연순이가 살았다. 어느날 만석이가 전쟁터에 가게 되어 둘은 잠시 헤어지게 되었는데 그 사이 연순이는 부모의 강압에 못이겨 다른 사람과 혼인을 하게 되었다. 혼인식날 몰골이 상한 만석이가 찾아왔고 그 모습을 본 연순이는 첫날밤에 신방을 뛰쳐나와 만석이를 몰래 만났다. 둘은 이 폭포에 이르러 이승에서 못다 한 사랑을 저승에서 마저 하자며 폭포 아래로 떨어져 죽었고, 그 뒤부터 폭포 이름이 만연폭포가 되었다고 한다. 주변에 만연사지·안양산휴양림·운주사·화순향교·화순온천·화순고인돌군 등 유적지와 관광지가 많다.

찾아가려면 광천터미널에서 화순읍행 군내버스나 시내버스를 타고 화순군내버스정류장까지 간 뒤 30분 정도 걸어간다. 승용차로 가려면 광주광역시에서 화순까지 22번·29번 국도를 타고 화순읍 군내버스정류장을 지나 부영6차아파트 방향으로 가면 수만리로 넘어가는 고개가 나오는데 고개 아래에 만연산 골짜기가 있고 부영6차아파트 앞으로 1㎞ 정도 가면 폭포가 나온다.",https://ldb-phinf.pstatic.net/20150901_93/1441045611165vbbix_JPEG/13491358_0.jpg,309079,275446
5.18기념공원,광주,광주광역시 서구 쌍촌동 1268,,"여행,명소","""강아지를 사랑하는분들이라면 정말 좋은 장소라고 생각합니다""",,"상무대 이전부지 일부를 시민공원부지로 무상양여 받아 5·18민주화운동을 기리는 공원을 조성하였다. 넓이는 20만 4,985㎡이다. 5·18자료실과 공연·행사시설을 갖춘 5·18기념문화관, 시민군조각상·추모공간 등으로 구성된 5·18현황조각 및 추모승화공간, 5·18정신을 상징적으로 나타낸 원형 분수공간을 갖춘 대동광장이 있다. 5·18민주화운동학생기념탑과 광주학생교육문화회관도 있으며, 공원 정상에는 전망대 역할을 하는 3층 누각인 오월대가 있다. 그밖에 사찰 무각사와 연못·전통정자·잔디광장·산책로 등이 있다.",https://ldb-phinf.pstatic.net/20150831_113/1441010464064IXs3T_JPEG/126172516752620_0.jpg,296030,284625
주암호생태습지,전남,전라남도 보성군 복내면 유정리 605,,"여행,명소","""아기랑 강아지 데리고 가서 몇 바퀴 돌고 왔는데 지금 같은 코로나 시국 ...""",,,http://blogfiles.naver.net/MjAxNzExMjRfMjU4/MDAxNTExNTA0MjgzNTEy.pR1SZSLhZHY5g2JbO7qLxrNqGcOSfpmsOK2Y9X8-XHgg.4JB3eUOEUWNH9-tLntwU1EpZjgMjGwIwj7fGMY5f8Z8g.JPEG.nkmj3772/PB230381.JPG#740x555,321094,254920
지리산치즈랜드,전남,전라남도 구례군 산동면 이평리 109,0507-1318-2587,"여행,명소","""강아지 산책 시키기 좋아요""",http://jcheeseland.co.kr,"친환경 무항생제 인증/ HACCP 인증/ 전남 친환경 농업 대상/ 친환경 축산분야 최우수상/ 친환경 녹색축산 인증 1호/2015년 농림축산식품부 대한민국 우수관광농원지정/ 2016년 산지생태축산농장지정

현재 치즈만들기체험 등 모든 체험은 중단 되었습니다.
코로나시국부터 그렇게 되었으니 많은 양해 부탁드립니다.

지리산치즈랜드에서 구입할수 있었던 치즈는
체험을 통해 만들어 가는 스트링치즈였습니다.
체험 중단에 따라 치즈 판매도 할수 없는 점도 깊은 양해 부탁드립니다.

유산균을 발효해 요거트를 판매하고 있으니, 이곳에 가면 치즈가 아니라 요거트를 구입할 수 있다는 점도 거듭 안내 드립니다.
감사합니다.

010-8942-2587
www.jcheeseland.co.kr",https://ldb-phinf.pstatic.net/20160811_212/1470905478711B3xJo_JPEG/176760613544149_0.jpeg,347510,297865
남제골벽화마을,전남,전라남도 순천시 남정동,,"여행,명소","""강아지와 산책하기좋아요""",,"남제골은 여러지역 사람들이 모여들면서 형성된 마을로 과거에는 길 가운데 실개천이 흐르고 학생들의 자취방이 많았던 곳이다. 현재는 마을 담벼락에 '친환경 도시락과 함께하는 소박한 마을 여행'을 테마로 한 벽화들이 그려져 있는데 지역에서 활동하는 미술작가와 단체, 순천대 만화애니메이션학과, 주민 등이 함께 작업하였다.",http://blogfiles.naver.net/MjAxODAzMDdfMTAz/MDAxNTIwNDEwMzQ5NzY2.kKi0K-uW_biGMESGO35M-mobRJvohZADP9IQMTFxe8Qg.ek_GgVRxQq9dqlf8p8HFFzH0S7WgWiPuV2WmZBoKT84g.JPEG.3645suns/20180305_152621.jpg#4032x1960,353427,259762
남해 상상양떼목장 편백숲,경남,경상남도 남해군 설천면 문의리 산187-1,0507-1339-5300,"여행,명소","""일단 강아지동반이라 애견인들한테 강추입니다.""",http://yangttefarm.com,"남해상상양떼목장 편백숲은 경남 최대규모 10만평 초지와 편백숲에 둘러싸인 경남 유일한 양떼/알파카/앵무새/백사슴(백록) 목장입니다.

※ 앵무새농장
실내에서 다양한 미니동물, 수많은 앵무새들과 행복한 시간을 보내실수 있습니다.

※ 백사슴목장
백사슴은 자연에서 발견되기 힘들고 행운을 가져다준다고 합니다. 흔히 볼수 없는 멋진 알파카도 함께 있답니다.

※ 깡통기차
상상양떼목장 깡통기차는 스릴만점, 남녀노소 인기만점이랍니다.

※ 당일예약, 당일이용
당일예약, 당일이용 가능하시며 취소시 수수료없이 전액환불해드립니다. 예약은 네이버, 야놀자등 다양한 채널을 통해 가능하십니다.

남해상상양떼목장 편백숲에서 다양한 체험과 힐링으로 행복한 추억 만드시길 바랍니다~~^^",https://ldb-phinf.pstatic.net/20181006_242/1538819676971zP6zQ_JPEG/omSIrhmGxbyvxpkjBWt8nvOO.JPG.jpg,390113,259740
광동청정습지,광주,경기도 광주시 퇴촌면 광동리 530,,"여행,명소","""우리 강아지가 제일 좋아하는 산책길~~""",,,http://blogfiles.naver.net/MjAxODA3MzFfOTUg/MDAxNTMzMDA1NzIxMjcx.0CTXwFcVSXogkmeu7gHbYb93UubOJpU9uSP-ETIzp2cg.fS6fzScEr_npJlGo7Muf6IIqRJlbAlEMDG2lYFwirgIg.PNG.gjcityi/07312.png#386x386,338455,541332
광주사직공원전망타워,광주,광주광역시 남구 양림동,,"도시,테마공원","""... 하기에 굿입니다 밤공기 마시러 가보세요 강아지산책에 최고입니다""",,,,301003,283074
울산대공원,울산,울산광역시 남구 옥동 146-1,,"여행,명소","""강아지 산책하기 조아요~~""",http://www.uic.or.kr/ulsanpark/main/mainPage.do,"울산대공원은 자연과 엔터테인먼트의 성격이 조화를 이룬 공원으로, 공원을 찾은 가족, 연인, 친구들이 휴식을 취하고 운동과 놀이를 즐기고, 문화를 접하는 등 풍요로운 여가생활을 영위할 수 있는 공원입니다.",https://ldb-phinf.pstatic.net/20201223_234/160868581803321vrg_JPEG/RIetgbu4QQANgwg0J7Ix3sUg.jpg,517521,326616
곤지암도자공원,광주,경기도 광주시 곤지암읍 삼리 72-1,,"여행,명소","""강아지와 산책이 가능하고 아기자기해서 재밌어요""",,,http://blogfiles.naver.net/MjAxNzEwMTdfMTg2/MDAxNTA4MjA1MDY4ODE3.4NooQ1H0_85V3kooKjJ2IkPNRAP64xTDV2r92aLNt9Ug.V7wIKp2Mhnt_r7N0d-pVS4TxTyEOZB8bt7Iv-ETyuz0g.JPEG.gjcityi/10.JPG#900x600,340570,527954
