판갤러리,기타,경상북도 경주시 황남동 222,0507-1319-2709,애견동반,,,https://blog.naver.com/fangallery,"안녕하세요? 경주황남초등학교 근처에 있는 판 갤러리입니다.
판 갤러리는 목판화로 많은 작품들을 전시하고 있습니다.
인생의 추억을 남기시고 싶은 분, 가장 사랑하는 사람에게 선물을 주시고 싶은 분
판 갤러리와 함께 해 주십시오.",https://ldb-phinf.pstatic.net/20191113_191/1573626548829Pz5Nv_JPEG/ZxPCJ_1NndiNcGnMx4CfFsGV.jpg,319828,362040
허니비,기타,전라북도 익산시 춘포면 인수리 937-7,0507-1352-7544,애견동반,"아카시아꿀 18,000",매일 10:00~22:00 연중무휴,http://www.율산양봉.com/main/index.php,,https://ldb-phinf.pstatic.net/20200421_248/1587433224992t39PI_JPEG/7H3gqH0R1Zfp5jayGuGk3rES.jpeg.jpg,309945,551394
어라이브,기타,전라북도 군산시 미장동 51-7 카페 어라이브,0507-1348-8847,애견동반,"아이스 아메리카노 4,500","매일 11:00~21:30 매주 화요일 휴무/둘째주,넷째주 월요 휴무",http://www.instagram.com/cafe_arrive,,,305470,546906
cafe esther,기타,전라북도 군산시 미장동 644 1층 카페에스더,,애견동반,"아메리카노 3,500",화요일 11:00~22:00 | 월요일 11:00~22:00 | 수요일 11:00~22:00 | 목요일 11:00~22:00 | 금요일 11:00~22:00 | 평일 11:00~22:00 | 토요일 11:00~22:00 | 일요일 13:00~21:00,http://instagram.com/cafe.esther,,https://ldb-phinf.pstatic.net/20191202_14/1575288378997KePkS_JPEG/yDxKKsHrekdt6BKUlbDejMWu.jpg,286190,374352
PLACE64,기타,전라북도 무주군 설천면 심곡리 551-2 카페 플레이스64,0507-1367-3232,애견동반,아메리카노 변동가격(업주문의) | 수제케이크 변동가격(업주문의),수요일 11:00~20:00 | 화요일 11:00~20:00 | 월요일 11:00~20:00 | 일요일 11:00~20:00 | 토요일 11:00~22:00 | 금요일 11:00~22:00 | 목요일 휴무,http://instagram.com/cake_place64,,https://ldb-phinf.pstatic.net/20210523_37/1621752432972WBo6i_JPEG/RwQnwP-57R5L8UbjoD8UvCOX.jpeg.jpg,378149,367253
카페아리아,광주,광주광역시 서구 매월동 475-6 1층 카페아리아,,애견동반,"에스프레소 4,300 | 아메리카노 HOT 4,300 | 헤즐넛 HOT 4,800 | 고구마라떼 HOT 5,800 | 초코라떼 HOT 5,800 | 카페라떼 HOT 5,500 | 녹차라떼 HOT 5,800 | 바닐라라떼 HOT 5,800 | 헤즐럿라떼 HOT 5,800 | 카푸치노 HOT 5,800 | 카라멜마끼아또 HOT 5,800 | 카페모카 HOT 6,300 | 카라멜모카 HOT 6,500 | 아포카또 HOT 6,500 | 아이스크림 6,000 | 아메리카노 ICE 4,700 | 헤즐넛 ICE 5,300 | 카페라떼 ICE 6,000 | 고구마라떼 ICE 6,300 | 녹차라떼 ICE 6,300 | 초코라떼 ICE 6,300 | 바닐라라떼 ICE 6,300 | 헤즐넛라떼 ICE 6,300 | 카라멜마끼아또 ICE 6,300 | 카푸치노 ICE 6,300 | 카페모카 ICE 6,800 | 카라멜모카 ICE 6,900",토요일 11:00~21:00 | 금요일 11:00~21:00 | 목요일 11:00~21:00 | 수요일 11:00~21:00 | 화요일 11:00~21:00 | 월요일 11:00~21:00 | 일요일 11:00~20:00,https://instagram.com/cafearia2016_?igshid=q2rwyr1ilm9v,"구청에 잦은 민원으로 더이상 애견동반이
불가하게 되었습니다
조속히 해결되면 다시 공지 올리겠습니다",https://ldb-phinf.pstatic.net/20220314_147/1647224673498Odf7G_JPEG/CD87FF3A-2648-41BE-AB04-F392FE2CE665.jpeg,328511,567990
346커피스토리,강원,강원도 강릉시 강문동 159-34 나동1-3층,,애견동반,"에스프레소 4,500 | 아메리카노 5,000 | 카페비엔나 5,800 | 흑당밀크티 5,800 | 미숫가루 7,000 | 샤케라또 5,500 | 카푸치노 5,800 | 346스페셜 아메리카노 8,500 | 카페라떼 5,800 | 민트라떼 5,800 | 카페모카 5,800 | 바닐라라떼 5,800",매일 08:30~23:30,,저희 346coffeestory는 방문해주시는 고객님들 위해서 최선에 서비스를 다하도록 하겠습니다.,https://ldb-phinf.pstatic.net/20200415_82/1586945347474nBQXb_JPEG/zNntU-3LmVOiZ3luEcie7qqT.jpg,481139,577275
유알마인,강원,강원도 원주시 지정면 안창리 595-14 유알컬처파크 내 유알마인,,애견동반,"크로와상샌드위치 10,000 | 생크림과일컵케익 5,000 | 크로플&아이스크림 8,000 | 생크림폭탄카스테라 7,000 | 에그타르트 3,000 | 트러플머쉬룸피자 14,500 | 아메리카노 (hot/ice) 6,000 | 카페라떼 (hot/ice) 6,500 | 카페모카 (hot/ice) 7,000 | 리얼핫초코 (hot/ice) 7,500 | 유기농유자/자몽에이드 7,500 | 노아주스 7,000 | 사과주스 4,500 | 아인슈페너 8,000 | HOUSE 생딸기우유 7,000~7,500 | 유기농말차라떼 7,500 | 초코머드케이크 5,500",매일 10:30~19:30 공휴일 오픈 / 매일 오픈/동절기단축운영,https://www.instagram.com/ur__mine__dear/,"[애견 동반 시 확인 해주세요!]
유알마인&유알컬처파크 모든공간
*반려동물 매너벨트(귀저기) 착용필수입니다.

챙겨오지 못하신 경우에는 유알마인에서 2,000원에 판매하고 있습니다.
@브레이크타임(12시~12시30분까지)
음료주문만 불가하시고 유알마인공간에 계실수 있어요
@유알마인 (구 유알스위츠)은 유알컬처파크 내
음료와 디져트를 판매하는 공간입니다.

안녕하세요^^
유알마인(구 유알스위츠)은 유알컬처파크 내에 위치한 공간으로 친환경유기농 재료로 만든 베이커리 및 디저트 그리고 음료를 판매하고 있습니다.
그리고 세계최초 특허공법으로 설계된 건축물의 소리체험과 유니크한 건축을 관람할 수 있으며 가구디자이너의 네추럴 가구 전시 및 문화 ,예술 공연등 자연 속에서 시민들을 위한 무료 공간을 둘러보실수 있습니다. 사운드포커싱의 소리특허건축물, 원형의 넓은 잔디공간, 스카이 정원등 유알마인에서 사랑하는 분들과 반려견들과 함께 힐링의 시간을 보내시길 바랍니다.
유알마인에서는 음료및 베이커리를 판매합니다
코로나19 확산 방지를 위해 전직원 마스크 착용 및 매장내 손소독제및 열화상카메라를 비치 하고 있습니다.",https://ldb-phinf.pstatic.net/20220611_153/1654916404733GnXU7_JPEG/1654916349004-0.jpg,382678,528524
코랄커피,기타,충청남도 보령시 신흑동 1916 코랄커피,,애견동반,"커피 변동가격(업주문의) | 코코넛쉐이크 변동가격(업주문의) | 음료 변동가격(업주문의) | 버거 변동가격(업주문의) | 맥주, 칵테일 변동가격(업주문의) | 안주 변동가격(업주문의)",금요일 11:00~23:00 | 목요일 11:00~23:00 | 월요일 11:00~23:00 | 토요일 10:00~01:00 | 수요일 11:00~22:00 주방휴일 (음식X) | 화요일 11:00~22:00 주방휴일 (음식X) | 일요일 10:00~00:00,http://www.coralcoffee.com/,"코랄커피는 대천해수욕장 바닷가 라인에 접해 있습니다.

연중무휴로
휴일/명절에도 영업을 합니다.
평일/주말/휴일 영업시간이 다릅니다.(영업시간 참고해주세요)
기상악화로 마감시간이 당겨질 수 있습니다

(매주 화요일/수요일은 주방휴무입니다)

반려동물 동반 가능합니다.
애견카페는 아니니 배변이나 사고에 유의해 주시기 바랍니다.",https://ldb-phinf.pstatic.net/20200429_39/158816515347548J1g_PNG/FQPIRs9-dcM64vJVGxjKw-7q.png,266849,413025
고복저택,세종,세종특별자치시 연서면 용암리 100-4,,애견동반,"아메리카노 5,500 | 고복그린라떼 6,500 | 카페라떼 6,500 | 카푸치노 6,500 | 수제 바닐라라떼 6,500 | 모카크림라떼 6,500 | 레몬 6,500","매일 11:00~22:00 매장내에서 취식 가능하며, 애견 동반시 야외 카페와 애견 운동장을 무료로 이용하실 수 있습니다. | 매일 11:01~22:00 실내외 매장 대관서비스(각종 예식, 축하파티, 모임등) | 월요일 12:00~18:00 9월 27일은 휴무입니다.매주 월요일은 12-18 영업합니다",,"고복저수지에 유럽풍 복고 카페가 오픈하였습니다.
분위기와 맛 그리고 추억을 선물해드리겠습니다.
명절을 포함한 영업시간은 11:00~22:00시 입니다. 단 매주 월요일은 오후 6시까지입니다.",https://ldb-phinf.pstatic.net/20220320_276/1647778482713AWAPa_JPEG/20220302_181005.jpg,331623,445820
일다,광주,광주광역시 동구 동명동 66-8 일다,,애견동반,"아메리카노 5,000 | 할매밀크티 6,900 | 러브레터소다 6,900 | 바닐라빈라떼 6,000 | 오리의휴일 6,900 | 500일의 썸머 6,900",매일 12:00~22:30,,광주 동명동 특색있는 디저트 카페,https://ldb-phinf.pstatic.net/20191011_45/1570798716637yNL6U_JPEG/Z1WDaoFB7rvAe-naI_gRe9zK.jpeg.jpg,278154,542282
산동교카페,광주,광주광역시 광산구 신창동 77-255,0507-1423-0908,애견동반,"아메리카노 3,800 | 에스프레소 3,500 | 카페라떼 4,300 | 녹차라떼 4,500 | 카페모카 5,300 | 과일티 5,000",매일 09:30~22:00 마지막주문9:45,,"1층 실내 테라스
2층 테라스
동물병원 펫샵(애견카페입니다)",https://ldb-phinf.pstatic.net/20161129_215/1480392633145dLqy0_JPEG/177078535975816_0.jpeg,296200,288534
카페 명지,기타,전라남도 목포시 죽동 219 명지,0507-1330-2278,애견동반,"아메리카노 3,500 | 카페라떼 4,000 | 바닐라라떼 4,500 | 아인슈페너 4,500 | 카페모카 4,500 | 크림라떼 5,000 | 계란딸기치즈 샌드위치 3,500 | 팥빙쉐 5,000 | 아이스크림라떼 5,000 | 땡모반 5,000 | 크로플 5,000 | 카야에그크로플  6,500 | 카푸치노  4,500 | 계란샌드위치  2,500 | 계란샐러드크로플 6,000",매일 08:30~20:00,https://www.instagram.com/cafe_m.j,출산준비로 잠시 쉬어가요 :),https://ldb-phinf.pstatic.net/20211108_209/1636361537819olKg4_JPEG/2Zn3mWU0MGk5YH5C2zYaFg5s.jpg,309467,551510
카페아리아,광주,광주광역시 서구 매월동 475-6 1층 카페아리아,,애견동반,"에스프레소 4,300 | 아메리카노 HOT 4,300 | 헤즐넛 HOT 4,800 | 고구마라떼 HOT 5,800 | 초코라떼 HOT 5,800 | 카페라떼 HOT 5,500 | 녹차라떼 HOT 5,800 | 바닐라라떼 HOT 5,800 | 헤즐럿라떼 HOT 5,800 | 카푸치노 HOT 5,800 | 카라멜마끼아또 HOT 5,800 | 카페모카 HOT 6,300 | 카라멜모카 HOT 6,500 | 아포카또 HOT 6,500 | 아이스크림 6,000 | 아메리카노 ICE 4,700 | 헤즐넛 ICE 5,300 | 카페라떼 ICE 6,000 | 고구마라떼 ICE 6,300 | 녹차라떼 ICE 6,300 | 초코라떼 ICE 6,300 | 바닐라라떼 ICE 6,300 | 헤즐넛라떼 ICE 6,300 | 카라멜마끼아또 ICE 6,300 | 카푸치노 ICE 6,300 | 카페모카 ICE 6,800 | 카라멜모카 ICE 6,900",토요일 11:00~21:00 | 금요일 11:00~21:00 | 목요일 11:00~21:00 | 수요일 11:00~21:00 | 화요일 11:00~21:00 | 월요일 11:00~21:00 | 일요일 11:00~20:00,https://instagram.com/cafearia2016_?igshid=q2rwyr1ilm9v,"구청에 잦은 민원으로 더이상 애견동반이
불가하게 되었습니다
조속히 해결되면 다시 공지 올리겠습니다",https://ldb-phinf.pstatic.net/20220314_147/1647224673498Odf7G_JPEG/CD87FF3A-2648-41BE-AB04-F392FE2CE665.jpeg,328511,567990
구수리카페,대구,전라남도 강진군 대구면 구수리 1163-6 카페 구수리,0507-1330-9043,애견동반,"커피 4,000",매일 10:00~18:00,,바닷가 뷰가 좋은곳입니다,https://ldb-phinf.pstatic.net/20190424_188/15560955559138iRJW_JPEG/rjKDLw0mGjrMamaT7_ZBTfLn.jpg,289362,208456
꾸르커피,광주,광주광역시 광산구 수완동 1293,0507-1377-2677,애견동반,"복숭아크로플 14,000 | 오이에이드 6,000 | 크로플 9,000 | 흑임자라떼 6,500 | 마시는빙수 6,000 | 퍼푸치노 4,000 | 스콘 4,000 | 커피 변동가격(업주문의) | 라떼 5,500 | 에이드 5,500 | 티 4,000 | 프라푸치노 6,500","매일 12:00~22:00 매주 목요일 휴무, 11/3 수요일 임시휴무",http://instagram.com/kkureu_coffee,"수완지구 애견동반카페 , 크로플 맛집 꾸르커피입니다!",https://ldb-phinf.pstatic.net/20220808_131/1659951642852UW7Ss_JPEG/9FD7D660-F04E-4B3A-82C6-93E3E20C26C1.jpeg,290028,563639
구름이,광주,광주광역시 북구 용봉동 1094-4,0507-1326-0907,,"아메리카노 3,500 | 카푸치노 4,000 | 카페라떼 4,000 | 바닐라카페라떼 4,200 | 카라멜마끼야또 4,500 | 프라푸치노 5,500 | 생과일쥬스 5,500 | 프렌치프라이 7,000 | 오므라이스 10,000 | 떡파스타 12,000",매일 09:00~21:00,https://blog.naver.com/5619jhj,"강아지를 사랑하는 22년차 미용사입니다.
애견미용은 무엇보다도 강아지를 컨트롤 할수있는 숙련된 전문가 에게 맡기셔야합니다.상처없는 미용과 강아지가 느끼는 불편함이 없도록 최선을 다하고 있습니다. 비싸기만하고 애정없는 미용이 아닌,
꼼꼼하게 살피고 처음방문한 강아지도 제 강아지처럼 세심히 배려하겠습니다.",https://ldb-phinf.pstatic.net/20191118_246/15740435449036BQ3I_JPEG/CTmpOjdKmQmVO4kHo60gtAEd.jpg,288708,570408
카페작금,기타,전라남도 여수시 돌산읍 금성리 847-6,,애견동반,"아메리카노 5,000 | 헤이즐넛라떼 5,500 | 카페라떼 5,500 | 시그니처바닐라라떼 6,500 | 카라멜마끼아또 5,000 | 딸기큐브라떼 7,500 | 콜드브루 6,000 | 스무디(딸기/애플망고) 6,500 | 에이드(파인애플/오디/청포도) 7,000",매일 11:00~19:00 매주수요일휴무 | 일요일 12:00~19:30 매주수요일휴무,http://www.instagram.com/cafe_jakgeum,"여수 끄트머리에 위치한 바다와 하늘이 맞닿은 오션뷰 카페입니다.
바람과 파도 가슴으로 느껴지는 휴식으로 힐링하세요",https://ldb-phinf.pstatic.net/20220515_264/1652590356788OgsEI_JPEG/%C0%DB%B1%DD%B3%D7%C0%CC%B9%F6%B1%A4%B0%ED_4.jpeg,378182,221685
바우하우스,강원,강원도 강릉시 사천면 덕실리 28-1,,애견동반,,"매일 11:00~21:00 매주 월요일,일요일 휴무 | 월요일 휴무 | 일요일 휴무",https://www.instagram.com/baw_testkitchen,"Casual fine dining / seasonal cuisine
캐주얼 파인다이닝 /시즌 메뉴

현재 원테이블로 운영되고 있으며 자세한 예약문의는 전화로 도와드리고 있습니다.",,311733,551781
밀크레페,기타,전라남도 담양군 월산면 화방리 205-1 밀크레페,,애견동반,"아메리카노 5,000 | 더치커피(콜드브루) 6,000 | 뉴욕치즈케익크레페 16,000 | 복숭아요거트크레페 16,000 | 누텔라바나나크레페 15,000 | 커스터드망고크레페 15,000",주말 11:30~20:00 | 평일 11:30~19:00,http://instagram.com/cafe_meal_crepe,담양카페 밀크레페: 크리피스피한 겉바속촉 프랑스식 반죽 치즈케익까지 수제로 만든 디저트에요,https://ldb-phinf.pstatic.net/20220618_137/16555319781207ty96_JPEG/1654582500402.jpg,306372,303967
카페하녹,기타,전라남도 담양군 창평면 삼천리 237-2,0507-1353-1822,애견동반,"아메리카노 5,500 | 쉐킬라또 7,000 | 대추차 9,000 | 초코라떼 6,500 | 크림치즈모나카 4,300 | 가래떡 와플 8,000 | 인절미 와플 9,500 | 인절미크로와플 10,000",매일 11:00~20:00 Last order 19:30,http://www.instagram.com/cafe.ha_nok,딸들이 홍보하고 아빠가 잔디깎고 엄마가 운영하는 카페,https://ldb-phinf.pstatic.net/20201004_13/1601811242487cCwoz_JPEG/Zequz7ujzNE0tf2TposU5hDx.jpg,311595,293568
니즈커피,기타,전라남도 목포시 용당동 1112-10,0507-1358-5016,애견동반,"아메리카노 4,000 | 카페라떼 4,500 | 바닐라라떼 5,000 | 카라멜 라떼 5,000 | 헤이즐넛 라뗴 5,000 | 초코라뗴 4,500 | 말차라떼 5,500 | 고구마라떼 5,000 | 흑임자라떼 6,000 | 요거트 스무디 5,500 | 블루베리 스무디 5,500 | 딸기 스무디 5,500 | 망고 스무디 5,500 | 배 스무디 5,500 | 자몽 에이드 5,500 | 레몬 에이드 5,500 | 체리 콕 5,500 | 백향과&파인애플 에이드 6,000 | 오레오 프라프치노 6,000 | 자바칩 프라프치노 6,000 | 메이플 크로플 6,500 | 아이스 크로플 7,500 | 체다치즈 크로플 7,500 | 브라운 치즈 크로플 7,500 | 아이스 치즈 크로플 8,000 | 자몽차 4,500 | 생강차 4,500 | 대추차 4,500 | 레몬아이스티 4,000 | 복숭아아이스티 4,000 | 잉글리쉬 블랙퍼스트/얼그레이 4,000 | 캐모마일/페퍼민트 4,000 | 히비스커스 4,000",평일 12:00~22:00 | 토요일 12:00~22:00 | 일요일 13:00~22:00,http://www.instagram.com/needz_coffee,트렌디한 감성 디저트 카페 NEEDZ_COFFEE 입니다.,https://ldb-phinf.pstatic.net/20200712_207/15945376789774SC27_JPEG/Xhcaeoyoo5XjJp1RH6J1UrGX.jpg,314445,558187
몽상클레르 반얀트리점,서울,서울특별시 중구 장충동2가 201,,애견동반,"세라비 64,000",매일 09:00~21:00 매월 첫째 주 화요일 휴관,https://blog.naver.com/montst_clair,"몽상클레르(Mont St. Clair)는 각종 세계 대회에서 우승을 차지한 천재 파티시에 츠지구치 히로노부 셰프의 브랜드로 일본 도쿄 지유가오카에 본점이 있으며, 남프랑스 지역에 실제 존재하는 작은 언덕의 이름을 모티브로 했습니다. 국내에서는 반얀트리 클럽 앤 스파 서울에 1호점을 운영하고 있으며, 매장은 그레이톤의 벽과 안정감을 주는 두꺼운 우드 블라인드, 그리고 우아한 빛을 내는 화이트 옐로우 조명으로 꾸며져 있어 더욱 고급스러움을 더해줍니다. 대표 메뉴로는 화이트 초콜릿의 달콤함과 라즈베리 프랑부아즈의 새콤한 조화가 일품인 세라비(Cest La Vie) 케이크를 비롯해 카스텔라, 큐브 브리오슈 시트롱, 갈레트 후레즈 등이 있습니다.",https://ldb-phinf.pstatic.net/20210108_69/1610096089107RFlis_JPEG/meuAaf3r0h3yTI2DM07E6jl-.jpg,311886,550275
팔랑개비,기타,전라북도 전주시 완산구 경원동3가 16-5,0507-1429-0296,애견동반,"허니딸기롤케이크 5,500 | 치즈치즈케이크 6,000 | 당근케이크 5,000 | 티라미스롤 5,500 | 초코케이크 5,500 | 단호박케이크 5,000",매일 10:00~22:00,https://blog.naver.com/kebyoul,매일매일 정성껏 직접 만드는 디저트가 맛있는 예쁜 카페예요. 오셔서 무슨 메뉴를 드셔도 후회하지 않으실겁니다!,https://ldb-phinf.pstatic.net/20180103_32/1514954322268Oue1q_JPEG/cV62VUR-OS5Tqji0tbKLIs-n.jpg,323197,358125
프리어,광주,광주광역시 남구 봉선동 1070-1,0507-1361-4223,애견동반,"토마토바질파니니 10,300 | 프렌치토스트 11,300 | 클럽샌드위치 6,700 | 한우불고기파니니 11,800 | 리코타치즈샐러드 13,200 | 한우불고기샌드위치 8,700 | 새우아보카도샐러드 18,500 | 오픈샌드위치 16,500 | 아보카도샌드위치 10,500 | 하프파니니(한우/토마토) 12,200 | 감자수프 5,500 | 햄야채 볶음밥 9,000 | 마르게리따 피자 9,000 | 한우불고기 피자 10,500 | 크로크무슈 5,200",매일 09:00~22:30 FOOD ORDER TIME 09:30-21:00,http://www.instagram.com/cafe_prea,"소중한 사람들이 모여 소중한 시간이 될수 있도록, 깨끗하고 안전한 공간을 만들겠습니다",https://ldb-phinf.pstatic.net/20180517_59/1526556229394LleeL_JPEG/31464369_573804943003320_2317774372527407104_n.jpg,305680,549954
무등산전망대,광주,광주광역시 동구 산수동 1-1 무등산전망대,,애견동반,"아이스아메리카노 5,000",매일 11:30~00:30,https://blog.naver.com/jpkim1974,"로봇으로 운영되는 무인카페로 영업시간제한을 받지 않습니다.
영업시간은 11시30분~01시 입니다.",https://ldb-phinf.pstatic.net/20220106_178/1641434499121xIinl_JPEG/KakaoTalk_20211229_083807813.jpg,303904,284943
오차현,기타,전라남도 장흥군 장흥읍 건산리 749-5,,애견동반,"오차현 레드 6,500 | 오차현 옐로 6,500 | 오차현 블랙 6,500 | 아메리카노 3,800 | 청태전 5,500 | 레몬에이드 5,500 | 벨기에 초코 6,000 | 크리미플랫 5,500 | 더치커피 4,500 | 카페라떼 4,300",토요일 11:00~22:00 | 금요일 11:00~22:00 | 목요일 11:00~22:00 | 수요일 11:00~22:00 | 화요일 11:00~22:00 | 일요일 13:00~20:00 | 월요일 휴무,https://www.instagram.com/ochahyeon_cafe,장흥의 새로운 카페 문화를 만들어 나가겠습니다.,https://ldb-phinf.pstatic.net/20191224_199/1577189587886PWIWb_JPEG/KR43DzTVWTGhRGRW5ers-T8i.jpg,299966,231418
카페태백산맥,기타,전라남도 여수시 소호동 49,,애견동반,"커피 와인 칵테일 7,000 | 수제차 7,000 | 주스 10,000 | 수육 30,000 | 두부김치 20,000 | 파전 15,000 | 동동주 15,000 | 맥주 5,000 | 서대회 30,000",목요일 12:00~22:00 | 수요일 12:00~22:00 | 화요일 12:00~22:00 | 월요일 12:00~22:00 | 금요일 12:00~23:00 | 토요일 11:00~23:00 | 공휴일 11:00~22:00 | 일요일 11:00~22:00,,"최사장 컴백! 커피,와인,칵테일 판매재개",https://ldb-phinf.pstatic.net/20180223_50/1519367652833OqjrU_JPEG/6MNginIBKOGRrdtR4G1DOWOn.jpg,368845,238783
카페호나,제주,제주특별자치도 제주시 애월읍 유수암리 2415-7,0507-1333-9004,애견동반,"아메리카노 4,500 | 에스프레소 4,000 | 카페라떼 5,000 | 카푸치노 5,000 | 카페모카 5,500 | 카라멜마키아또 5,500 | 바닐라라떼 5,500 | 헤이즐넛라떼 5,500 | 허니라떼 5,500 | 스피니쉬라떼 5,500 | 초코라떼 5,500 | 녹차라떼 5,500 | 홍차라떼 5,500 | 고구마라떼 5,500 | 아이스티 4,500 | 에이드 변동가격(업주문의) | 요거트스무디 변동가격(업주문의) | 쥬스 변동가격(업주문의) | 티 4,000 | 밀크티 6,000 | 호나 스페셜티 7,000 | 샌드위치 8,000 | 호나 브런치 15,000 | 호나 피자 17,000 | 세트 메뉴 14,000 | 맥주 변동가격(업주문의) | 먹태구이 12,000",매일 10:00~19:00 매주 화요일 휴무,https://cafehona.modoo.at/,,https://ldb-phinf.pstatic.net/20180504_250/1525413267002MEsgK_JPEG/7gpudKzrLbf0z5qyYIvvWgRs.jpg,308234,533074
미스박커피,기타,전라남도 나주시 경현동 762-1 미스박커피,,애견동반,"그린티도넛 5,600 | 티라미수도넛 5,600 | 아이스크림도넛 5,900 | 죠스바에이드 6,000 | 딸기라떼 5,800 | 봄바람라떼 7,000 | 아인슈페너아메리카노 5,600 | 아메리카노 4,500 | 카페라떼 5,200",매일 11:00~21:00 | 월요일 휴무,,"나주시 금성산 자락에 위치한 미스박커피 입니다^^
당연커피맛집이구요
데이트코스.등산코스.드라이브코스.주변맛집. 자연이함께하는곳~~",https://ldb-phinf.pstatic.net/20210305_42/1614939310995XRMAJ_JPEG/zstdXkpyj99hUA3ZJt-F2VFH.jpg,281457,271860
11월4일,부산,부산광역시 남구 용호동 498-1 1층,0507-1433-0147,애견전용,"아메리카노 5,000 | 둥이라떼 6,000 | 팔구라떼 6,000 | 카페라떼 6,000 | 바닐라라떼 6,000 | 연유라떼 6,000 | 아이스크림라떼 6,500 | 딸기라떼 6,000 | 미숫가루라떼 6,000 | 초코라떼 6,000 | 로얄밀크티 6,000 | 땡파스타 6,000 | 해바라기씨리얼 5,000 | 멍푸치노 4,000 | 자몽에이드 6,500 | 패션후르츠에이드 6,500 | 레몬에이드 6,500 | 복숭아에이드 6,500 | 청포도에이드 6,500 | 떡구이 6,000 | 주먹밥 3,500 | 컵라면 3,500 | 과일화채 10,000 | 설탕토마토 5,000 | 용호동누나팥빙수 8,000 | 덜살쪄그릭요거트 7,000 | 햄치즈샌드위치 6,000 | 프렌치토스트 12,000 | 브런치 15,000",금요일 12:00~20:00 | 목요일 12:00~20:00 | 화요일 12:00~20:00 | 월요일 12:00~20:00 | 수요일 휴무 | 토요일 12:00~20:00 | 일요일 12:00~20:00,https://www.instagram.com/11.4_dogcafe,"용호중학교 근처에 위치한 플라워카페 11월4일 입니다!
건물에서 약 40m 골목사이에 주차도 가능해요
넓은 마당이 있어 애견을 동반할수있어요!

집에 있는 식물 분갈이 가능해요 식물들도 구매하실수 있어요 
집에 쓰지않는 화분을 가져오시면 식물만도 구매 가능하세요 

스터디그룹,모임장소,공간대여 가능해요 !",https://ldb-phinf.pstatic.net/20220604_28/1654311191244IAarR_JPEG/640857EB-2AD3-4614-BD97-28E34833B761.jpeg,501890,280625
카페아리아,광주,광주광역시 서구 매월동 475-6 1층 카페아리아,,애견동반,"에스프레소 4,300 | 아메리카노 HOT 4,300 | 헤즐넛 HOT 4,800 | 고구마라떼 HOT 5,800 | 초코라떼 HOT 5,800 | 카페라떼 HOT 5,500 | 녹차라떼 HOT 5,800 | 바닐라라떼 HOT 5,800 | 헤즐럿라떼 HOT 5,800 | 카푸치노 HOT 5,800 | 카라멜마끼아또 HOT 5,800 | 카페모카 HOT 6,300 | 카라멜모카 HOT 6,500 | 아포카또 HOT 6,500 | 아이스크림 6,000 | 아메리카노 ICE 4,700 | 헤즐넛 ICE 5,300 | 카페라떼 ICE 6,000 | 고구마라떼 ICE 6,300 | 녹차라떼 ICE 6,300 | 초코라떼 ICE 6,300 | 바닐라라떼 ICE 6,300 | 헤즐넛라떼 ICE 6,300 | 카라멜마끼아또 ICE 6,300 | 카푸치노 ICE 6,300 | 카페모카 ICE 6,800 | 카라멜모카 ICE 6,900",토요일 11:00~21:00 | 금요일 11:00~21:00 | 목요일 11:00~21:00 | 수요일 11:00~21:00 | 화요일 11:00~21:00 | 월요일 11:00~21:00 | 일요일 11:00~20:00,https://instagram.com/cafearia2016_?igshid=q2rwyr1ilm9v,"구청에 잦은 민원으로 더이상 애견동반이
불가하게 되었습니다
조속히 해결되면 다시 공지 올리겠습니다",https://ldb-phinf.pstatic.net/20220314_147/1647224673498Odf7G_JPEG/CD87FF3A-2648-41BE-AB04-F392FE2CE665.jpeg,328511,567990
꾸르커피,광주,광주광역시 광산구 수완동 1293,0507-1377-2677,애견동반,"복숭아크로플 14,000 | 오이에이드 6,000 | 크로플 9,000 | 흑임자라떼 6,500 | 마시는빙수 6,000 | 퍼푸치노 4,000 | 스콘 4,000 | 커피 변동가격(업주문의) | 라떼 5,500 | 에이드 5,500 | 티 4,000 | 프라푸치노 6,500","매일 12:00~22:00 매주 목요일 휴무, 11/3 수요일 임시휴무",http://instagram.com/kkureu_coffee,"수완지구 애견동반카페 , 크로플 맛집 꾸르커피입니다!",https://ldb-phinf.pstatic.net/20220808_131/1659951642852UW7Ss_JPEG/9FD7D660-F04E-4B3A-82C6-93E3E20C26C1.jpeg,290028,563639
일다,광주,광주광역시 동구 동명동 66-8 일다,,애견동반,"아메리카노 5,000 | 할매밀크티 6,900 | 러브레터소다 6,900 | 바닐라빈라떼 6,000 | 오리의휴일 6,900 | 500일의 썸머 6,900",매일 12:00~22:30,,광주 동명동 특색있는 디저트 카페,https://ldb-phinf.pstatic.net/20191011_45/1570798716637yNL6U_JPEG/Z1WDaoFB7rvAe-naI_gRe9zK.jpeg.jpg,278154,542282
산동교카페,광주,광주광역시 광산구 신창동 77-255,0507-1423-0908,애견동반,"아메리카노 3,800 | 에스프레소 3,500 | 카페라떼 4,300 | 녹차라떼 4,500 | 카페모카 5,300 | 과일티 5,000",매일 09:30~22:00 마지막주문9:45,,"1층 실내 테라스
2층 테라스
동물병원 펫샵(애견카페입니다)",https://ldb-phinf.pstatic.net/20161129_215/1480392633145dLqy0_JPEG/177078535975816_0.jpeg,296200,288534
