제주 그림 그리는 펜션,제주,제주 서귀포시 성산읍 금백조로131번길 181,010-4949-7953,,http://artpension.fortour.kr/,https://map.naver.com/v5/entry/place/35701675?c=14120185.950554643%2C3952681.962637918%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"독채, 반려동물, 잔디, 장기숙박, 와이파이, 해수욕장, 문화유적, 수상레저, 갯벌, 바닷가, 단체, 개별바비큐, 2인실, 데크, 가족실, 온돌방, 침대방","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211222_103%2F1640139859961v8MRO_JPEG%2F8.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211222_111%2F1640139851382U2wvx_JPEG%2F7.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211222_110%2F1640139844668Baael_JPEG%2F6.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211222_145%2F1640139831220pVn9o_JPEG%2F5.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211222_234%2F1640139820870hpWli_JPEG%2F1.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211222_150%2F1640139934500wPMNl_JPEG%2F3.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211222_274%2F1640139897158jCCD4_JPEG%2F4.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210324_12%2F1616574861709TBvoo_JPEG%2Fimage.jpg']",292681,93418
여수 복자 스파펜션,전남,전남 여수시 돌산읍 평사로 331,0505-356-9614,,http://xn--pn3b83fpqgq1n.kr/,https://map.naver.com/v5/entry/place/1215898877?c=14218429.326312747%2C4117161.990032129%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"스파, 복층, 개별바비큐, 침대방, 수영장, 신축, 바닷가, 와이파이, 단체, 2인실, 가족실, 조식제공, 반려동물, 바비큐장, 모던, 공용시설, 해수욕장","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220622_77%2F1655861052147kqHEj_JPEG%2F1.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220124_194%2F1643012838546K94TH_JPEG%2F2.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_70%2F1658305972244CjqbK_JPEG%2F%25BA%25B9%25C0%25DA1.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220720_203%2F1658305972266JKhKA_JPEG%2F%25BA%25B9%25C0%25DA2.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220622_63%2F1655861052029KxxgF_JPEG%2F5.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220124_31%2F1643012837821C4QpG_JPEG%2F1.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220124_148%2F1643012838635Jj4mR_JPEG%2F3.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220124_221%2F1643012838559MwB4c_JPEG%2F4.jpg']",375111,228642
가평 오페라밸리,경기,경기 가평군 설악면 묵안로 5,010-2848-6931,,https://gpopera.wixsite.com/opera,https://map.naver.com/v5/entry/place/1118938904?c=14191305.118998516%2C4530883.257767748%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"개별바비큐, 침대방, 반려동물, 바비큐장, 와이파이, 공용시설, 계곡","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200427_71%2F1587969952254SsJfF_JPEG%2F1XtoRGRMmUiWu781gmUeTU9U.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200427_264%2F1587969966921Wj4vC_JPEG%2FSWQm7uFIlHPvse4CBZfdSrgM.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200427_146%2F15879699676669hjs5_JPEG%2FeSJWI2slZpZrF6q2YV00uLhM.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200427_104%2F1587969969349HLK6G_JPEG%2F2G2fNuGIhzZyTeeooRBVZIc4.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200427_219%2F1587969971316pzreL_JPEG%2F-0-2Fw58Sd7OMF064QOdQOYl.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200427_234%2F1587969974648KuxhU_JPEG%2FOyN_3KC-EHOYqP5C-jUL-TB7.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200427_62%2F1587969976420kWQLj_JPEG%2F4EqkJmANEV5BTWLg0pq2fLI5.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200702_141%2F15936740661958bLQ7_JPEG%2Fr7JHQ-cdmb9ne_jpZtfRz25d.jpg']",354550,561600
연천 선바위 펜션,경기,경기 연천군 전곡읍 선바위길 57-16,031-832-3795,,http://www.sunbawi.com/,https://map.naver.com/v5/entry/place/1128234472?c=14144065.980635654%2C4584796.065044604%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"수영장, 워터슬라이드, 자연학습, 계곡, 워터파크, 수상레저, 문화유적, 가족실, 2인실, 방갈로","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_108%2F1625033181778vMrF4_JPEG%2F6gxGDJlkQfc632DFZS-Bvb43.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_129%2F1625033252669xreNw_JPEG%2FlbkmQ6XhQnLGVO1kRaEr-qG2.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_12%2F1625033259945UcLP9_JPEG%2Fq8VLJ1gyMID9T2BDULTdUmnA.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_204%2F16250332650491lRql_JPEG%2FhxkJhjn-PqUsFww6ffW8sjxk.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_87%2F1625033269191iaBta_JPEG%2F3xck_TONg8MiXXcuzpENB9sT.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_193%2F1625033273567NGySf_JPEG%2FPLK8ogLZzBj2B0_E_uP8jeD8.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_37%2F16250332766575Uzcp_JPEG%2FwDTpzcSa-VhURtntjHPrjFWg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_72%2F1625033281878c7Je4_JPEG%2FCoBtti0xBQ9DkpDKL-BB904l.jpg']",317534,604337
꼰띠고애견펜션,충남,충남 태안군 안면읍 붓드기길 76,010-7322-9336,,http://contigodog.com,https://map.naver.com/v5/entry/place/1261723540?c=14064000.705924746%2C4377511.752269017%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"독채, 개별바비큐, 침대방, 2인실, 가족실, 수영장, 반려동물, 바비큐장, 해수욕장, 바닷가, 갯벌","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211125_35%2F1637818060235z6FkP_JPEG%2F%25BC%25F6%25BF%25B5%25C0%25E5.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210601_16%2F1622525826672eFWj1_JPEG%2FNSG06627.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210601_186%2F1622525710275nDpaO_JPEG%2FNST00211.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210601_77%2F1622525826730XC3bx_JPEG%2FNSG06616.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210601_223%2F1622526042054l7YIP_JPEG%2FNSG06472.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210601_142%2F16225258265299GjN4_JPEG%2FNSG06633.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210601_257%2F1622526042057xfSPw_JPEG%2FNSG06672.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210601_14%2F1622525919451jvKU9_JPEG%2FNSG06524.jpg']",251508,440829
고성 보니블루 애견펜션,강원,강원 고성군 죽왕면 자작도선사길 130-24 보니블루펜션,0507-1356-8830,,http://www.bonyblue.co.kr/,https://map.naver.com/v5/entry/place/1728677408?c=14309025.202213671%2C4622692.513315948%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"독채, 개별바비큐, 2인실, 침대방, 가족실, 데크, 수영장, 반려동물, 바비큐장, 와이파이, 픽업, 신축, 모던, 잔디, 해수욕장, 바닷가","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_282%2F1656590615194xm7Oe_JPEG%2F1656247632951-17.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_125%2F1656590437253HBpkT_JPEG%2F1656247651786-10.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_107%2F1656590778910cqE41_JPEG%2F1656247632951-21.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_171%2F1656590764704sLbbn_JPEG%2F1656247632951-10.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_121%2F1656590744287ftgai_JPEG%2F1656247632951-14.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_253%2F1656590631940f4nl0_JPEG%2F1656247632951-24.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_286%2F1656590690811YJ4yB_JPEG%2F1656247632951-22.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220630_183%2F16565905395056JnAD_JPEG%2F1656247651786-13.jpg']",447439,633761
안면도 바다비 펜션,충남,충남 태안군 안면읍 방포1길 26,041-674-3232,,http://badalight.co.kr/,https://map.naver.com/v5/entry/place/33022016?c=14063385.231592137%2C4370876.420555655%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"단체, 2인실, 온돌방, 침대방, 가족실, 반려동물, 바비큐장, 와이파이, 체험활동, 해수욕장, 갯벌, 바닷가","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211106_36%2F1636187607671F2wnS_JPEG%2Fotizuhrhh3kAXFiWCTyQao-F.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211003_255%2F1633220228870fFmPF_JPEG%2FiMQaKWmJ9vCoDLejoWaDZxRd.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220723_208%2F1658527102699Ndbh2_JPEG%2F3E40A868-72A6-4060-A28D-661CC2094C34.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211003_18%2F1633220222230pm8Kx_JPEG%2F6aXfBKe4QOrDCAxfXgkcfLGL.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220723_292%2F1658527102679as9M5_JPEG%2F1F91373D-0323-40EA-ABBF-96074A610781.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211106_263%2F1636187592146yVIGT_JPEG%2FzKphfPb_Ua51GSdkiudf2uSI.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211106_193%2F1636187614924NLG0I_JPEG%2FLx9cj4ZTw8XjmORV1umyxtdR.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211106_160%2F1636187621845oH9LK_JPEG%2FF9ApL7uX9i_YthQSV-TWz4bd.jpeg.jpg']",257222,427875
경주 감포 별빛한옥펜션,경북,경북 경주시 감포읍 감포로10길 40-23 감포별빛한옥,0507-1350-0351,,http://xn--439au03a58a56p11rf6b.kr,https://map.naver.com/v5/entry/place/1663442283?c=14416278.225404125%2C4274826.99307549%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome,전통숙소,"단체석, 주차, 예약, 무선 인터넷, 반려동물 동반, 지역화폐(지류형), 지역화폐(카드형), 지역화폐(모바일형), 제로페이, 국민지원금",[],536083,357984
횡성 잠자리펜션,강원,강원 횡성군 서원면 서원서로 810,033-345-6269,,http://xn--oy2bi4loqf2by56f.com,https://map.naver.com/v5/entry/place/15524229?c=14227047.970720638%2C4512006.117671967%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"포장, 국민지원금",[],382849,546579
경주 이사금빌리지펜션,경북,경북 경주시 불국신택지2길 31,0507-1308-1695,,,https://map.naver.com/v5/entry/place/1854412924?c=14396300.829587478%2C4271067.088919148%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"단체, 침대방, 가족실, 2인실, 신축, 바비큐장, 와이파이, 장기숙박, 워터파크, 해수욕장, 바닷가, 문화유적","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220728_202%2F165899047905205Bxr_JPEG%2Fq9Le27AshYl-6DV7p_rSIK27.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220728_210%2F1658990479330HgE0T_JPEG%2FB5E2F4FD-24DF-484F-9ABB-8042605F1825.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220728_219%2F1658990479740RCgaU_JPEG%2FB04A7A9E-EABF-4B77-83A8-D9F9607B9A62.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220807_135%2F1659837011184Ra0sf_JPEG%2Fimage.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA2MDdfMjk1%2FMDAxNTI4MzM3OTI3OTg4.57OS9icRlTD_N2Ccn5jzkVmY0sjPeUdjLpVZ2JwHGrog.rpHNi85-JkE5h-FPpOnVbS31gUR1QtQVVA1m2X6JAvIg.JPEG.dear_jiae%2FIASj378jf762ufsdf2.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAxODA2MDdfMTAx%2FMDAxNTI4MzM3OTI4NDk3.CGK2ZmZxvKIAhTXQAlJ_Cfjb7ZZTR90lRm-t-hwJARkg.I2AQ38ZQXLNibaYtjbHg_vztbz4SgFmWTiy1z7iwTXIg.JPEG.dear_jiae%2FIASj378jf762ufsdf4.jpg']",519905,354710
삼척 힐링캠프 펜션,강원,강원 삼척시 근덕면 용화안길 14,0505-356-9606,,http://xn--9y2bw2lo1l3zeo0byvg.kr/,https://map.naver.com/v5/entry/place/21805373?c=14393911.634958114%2C4479419.6392335445%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome,펜션,"바비큐장, 해수욕장, 와이파이, 공용시설, 바닷가, 가족실, 2인실, 단체, 침대방, 온돌방, 복층, 모던, 반려동물",[],515706,521551
거제 해돋이애견펜션,경남,경남 거제시 장목면 신촌길 13-11,0507-1467-2038,,http://soos5150.com/,https://map.naver.com/v5/entry/place/1917414455?c=14325981.108752582%2C4163729.3356726654%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"반려동물, 해수욕장, 바닷가, 갯벌, 수영장, 복층, 독채, 2인실, 가족실, 단체, 침대방, 온돌방, 개별바비큐, 바비큐장","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_282%2F1625042918560ll8GY_JPEG%2FXkmM1P1F7HSKJRcPiC4ecRip.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_58%2F1625042918652WEqw5_JPEG%2Fq4dettrQcntF6GYJBBLBW08f.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_261%2F1625042918580syjar_JPEG%2FitPbin4eb5pxnaEzJN5ci0ot.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_184%2F1625042918744q6CvO_JPEG%2FL6ihV-tErYrtWHdfAxCIM8ib.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_48%2F1625042918532bJ8Ot_JPEG%2FNUEHb_bByO8xM97SbvURiqBF.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_240%2F1625042918836mIwdQ_JPEG%2FT1CR1LeS9GD36Qyz_ZPyctKd.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_106%2F1625042918526GWqQf_JPEG%2FfeMC8-rE7vwSufSaAFXbKNvY.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210630_209%2F1625042918821217jL_JPEG%2FjqVm9m1fbtVakouM_QZGqyQd.jpg']",463408,266919
파주 프로방스하우스,경기,경기 파주시 운정4길 150 프로방스하우스,0507-1350-3884,,,https://map.naver.com/v5/entry/place/1582226360?c=14112338.044460174%2C4539561.826784823%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,,"['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200715_182%2F1594748384230rVAGz_JPEG%2F-cQOfHCSBhxbAwgczLEZ8S4d.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200715_33%2F1594748201973SIVD8_JPEG%2FtXf_XzqpMLcSMKbGKAUf2sIS.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200715_143%2F1594748661454bJEJp_JPEG%2Fuudby_W2rhfWhlEYOUpthTxD.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200715_109%2F1594748174048T1yIK_JPEG%2Fns9LRRQHTYcZ9xVaDhYR5LAw.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200715_286%2F1594748636938ia2WS_JPEG%2FEDBDorx_u-OgocHL56_yH4gp.jpeg.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200715_208%2F1594748482479w9jQG_JPEG%2FRNebX1FEZdXR2oSS1kLnWIJA.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200715_93%2F1594748902015X5oYo_JPEG%2FduE6WmlMNQT9hw0pEKGb4C6i.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200716_240%2F1594902676420AiJad_JPEG%2FJzivbwj7DjNRXQDnwlihasIh.jpg']",292047,569029
태안 아델펜션,충남,충남 태안군 남면 몽산포길 75-8,0507-1400-3912,,https://badamong.modoo.at,https://map.naver.com/v5/entry/place/32960387?c=14058286.854600888%2C4393528.9655898865%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"픽업, 와이파이, 단체, 바비큐장, 해수욕장, 온돌방, 침대방, 개별바비큐, 반려동물, 수영장, 체험활동, 바닷가, 갯벌","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_74%2F1559871588784pkYzv_JPEG%2FBXh_85rRUF9Fbs2FUs4Ul8Pv.JPG.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_101%2F1559871589255RDD95_JPEG%2F9-uzbZkbnScDmVVd9cX4arLt.JPG.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_203%2F1559871589799s3t99_JPEG%2FyZdh6F_QooDzykjeNBwjpJZf.JPG.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_274%2F1559871589803jKryJ_JPEG%2Fe7qIep9OVjk4Cp0LHNmDTUAD.JPG.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_279%2F1559871590644BXkFv_JPEG%2FX_goEjw35zAMvK4zuPuy6BM_.JPG.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_60%2F1559871590747ut0Ty_JPEG%2Fuoy00E9m6qnisa0dObuV9GRb.JPG.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_132%2F1559871591383na6g8_JPEG%2FM71godLVEkUGDywUS8c9hwRl.JPG.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190607_121%2F1559871591269iPUs7_JPEG%2FRjFGc9Af29kuvGOqZJpRvbIs.JPG.jpg']",247141,453726
여수 다옴,전남,전남 여수시 돌산읍 돌산로 3090,0505-765-0698,,http://jewelleryps.kr/,https://map.naver.com/v5/entry/place/34031369?c=14222452.178882312%2C4123024.256252786%2C13%2C0%2C0%2C0%2Cdh&placePath=%2Fhome&entry=plt,펜션,"수영장, 바닷가, 반려동물, 단체, 가족실, 복층, 온돌방, 침대방, 바비큐장, 2인실, 모던, 해수욕장","['https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220627_18%2F1656319454146rEEEu_JPEG%2F1.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220715_93%2F1657878784945PeA2W_JPEG%2F8.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220715_131%2F1657878784908PX61W_JPEG%2F3.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220715_12%2F1657878784882iHpzs_JPEG%2F5.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220627_196%2F1656319454308dBFQM_JPEG%2F4.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220627_104%2F1656319454510efRyK_JPEG%2F9.jpg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220627_252%2F1656319454031O5kHs_JPEG%2F2.jpeg', 'https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220627_273%2F1656319454091HoGpe_JPEG%2F3.jpg']",366632,243897
